Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Quantity Available,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
231,https://www.digikey.com/Photos/Schroff/MFG_20849128.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Box Components,20849128,FRNT PNL AMC MTCA RC1.2 3LED,NVENT SCHROFF,Bulk,Lead time,12 Weeks,,1,1,,"{""Type"":"" Panel"","" Front"","" Features"":"" Handles"","" For Use With/Related Products"":"" AdvancedMC"","" MicroTCA Systems"","" Size / Dimension"":"" 0512"" L x 0748"" W x 2906"" H (1300mm x 1900mm x 7380mm)"","" Color"":"" Natural"","" Material"":"" Metal"","" Stainless Steel"","" RoHS Status"":"" Not applicable"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1119""}",,EAR99,90318000,,,
232,https://www.digikey.com/photos/Schroff/20848594.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Box Components,20848594,FRNT PNL KIT 6U 6HP CPCI-VME64X,NVENT SCHROFF,Bulk,Lead time,12 Weeks,,1,1,,"{""Type"":"" Panel"","" Front"","" Features"":"" Handles"","" For Use With/Related Products"":"" CompactPCI"","" VME64x Series Enclosures"","" Size / Dimension"":"" 1187"" W x 10305"" H (3014mm x 26175mm)"","" Color"":"" Black"","" Gray"","" Material"":"" Metal"","" Aluminum"","" RoHS Status"":"" Not applicable"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1104""}",,EAR99,90318000,http://www.pentairprotect.com/wcsstore/ExtendedSitesCatalogAssetStore/PentairDataLoad/EPSMedia/ASIM/webcat/subgroup/mi/60817-402.pdf,,
233,https://www.digikey.com/Photos/Schroff/20849129.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Box Components,20849129,FRNT PNL AMC MTCA RC1.2 3LED,NVENT SCHROFF,Bulk,Lead time,12 Weeks,,1,1,,"{""Type"":"" Panel"","" Front"","" Features"":"" Handles"","" For Use With/Related Products"":"" AdvancedMC"","" MicroTCA Systems"","" Size / Dimension"":"" 0512"" L x 1142"" W x 2906"" H (1300mm x 2900mm x 7380mm)"","" Color"":"" Natural"","" Material"":"" Metal"","" Stainless Steel"","" RoHS Status"":"" Not applicable"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1120""}",,EAR99,90318000,,,
234,https://www.digikey.com/photos/Schroff/20848492.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Box Components,20848492,FRONT PANEL KIT 6U 4HP FOR VME,NVENT SCHROFF,Bulk,Lead time,12 Weeks,,1,1,,"{""Type"":"" Panel"","" Front"","" Features"":"" Handles"","" For Use With/Related Products"":"" CompactPCI"","" VME64x Series Enclosures"","" Size / Dimension"":"" 0787"" W x 9268"" H (1998mm x 23540mm)"","" Color"":"" Gray"","" Natural"","" Material"":"" Metal"","" Aluminum"","" RoHS Status"":"" Not applicable"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1096""}",,EAR99,90318000,http://www.pentairprotect.com/wcsstore/ExtendedSitesCatalogAssetStore/PentairDataLoad/EPSMedia/ASIM/webcat/subgroup/mi/60817-137.pdf,,
235,https://www.digikey.com/Photos/Schroff/20818025.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Box Components,20818025,FRONT PANEL KIT 6U 4HP VME,NVENT SCHROFF,Bulk,Lead time,12 Weeks,,1,1,,"{""Type"":"" Panel"","" Front"","" Features"":"" Handles"","" For Use With/Related Products"":"" CompactPCI"","" VME64x Series Enclosures"","" Size / Dimension"":"" 0787"" W x 9268"" H (1998mm x 23540mm)"","" Color"":"" Gray"","" Green"","" Material"":"" Metal"","" Aluminum"","" RoHS Status"":"" Not applicable"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1077""}",,EAR99,90318000,http://www.pentairprotect.com/wcsstore/ExtendedSitesCatalogAssetStore/PentairDataLoad/EPSMedia/ASIM/webcat/subgroup/mi/60807-294.pdf,,
236,https://www.digikey.com/photos/Schroff/20848496.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Box Components,20848496,FRONT PANEL KIT 6U 8HP FOR VME,NVENT SCHROFF,Bulk,Lead time,12 Weeks,,1,1,,"{""Type"":"" Panel"","" Front"","" Features"":"" Handles"","" For Use With/Related Products"":"" CompactPCI"","" VME64x Series Enclosures"","" Size / Dimension"":"" 1587"" W x 10305"" H (4030mm x 26175mm)"","" Color"":"" Gray"","" Natural"","" Material"":"" Metal"","" Aluminum"","" RoHS Status"":"" Not applicable"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1098""}",,EAR99,90318000,http://www.pentairprotect.com/wcsstore/ExtendedSitesCatalogAssetStore/PentairDataLoad/EPSMedia/ASIM/webcat/subgroup/mi/60817-137.pdf,,
237,https://www.digikey.com/Photos/Schroff/20818020.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Box Components,20818020,FRONT PANEL KIT 3U 6HP VME,NVENT SCHROFF,Bulk,Lead time,12 Weeks,,1,1,,"{""Type"":"" Panel"","" Front"","" Features"":"" Handles"","" For Use With/Related Products"":"" CompactPCI"","" VME64x Series Enclosures"","" Size / Dimension"":"" 1187"" W x 5055"" H (3014mm x 12840mm)"","" Color"":"" Gray"","" Green"","" Material"":"" Metal"","" Aluminum"","" RoHS Status"":"" Not applicable"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1075""}",,EAR99,90318000,http://www.pentairprotect.com/wcsstore/ExtendedSitesCatalogAssetStore/PentairDataLoad/EPSMedia/ASIM/webcat/subgroup/mi/60807-294.pdf,,
238,https://www.digikey.com/Photos/Schroff/30848300.JPG,Electromechanical Components,"Boxes, Enclosures, Racks",Box Components,30848300,FRNT PNL 3U 5HP TYP 2 EXTRCT HDL,NVENT SCHROFF,Bulk,Lead time,12 Weeks,,1,1,,"{""Type"":"" Panel"","" Front"","" Features"":"" -"","" For Use With/Related Products"":"" Plug-in Units"","" Size / Dimension"":"" 0987"" W x 5055"" H (2506mm x 12840mm)"","" Color"":"" Natural"","" Material"":"" Metal"","" Aluminum"","" RoHS Status"":"" Not applicable"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1278""}",,EAR99,90318000,http://web.schroff.de/webcat/subgroup/pdf/schroff_cat_39601641_main_catalog_2012_en.pdf#page=845,,
239,https://www.digikey.com/Photos/Schroff/30848355.JPG,Electromechanical Components,"Boxes, Enclosures, Racks",Box Components,30848355,FRONT FILLER PANEL 6U 4HP,NVENT SCHROFF,Bulk,Lead time,12 Weeks,,1,1,,"{""Type"":"" Panel"","" Front"","" Features"":"" -"","" For Use With/Related Products"":"" europacPRO Enclosures"","" Size / Dimension"":"" 0787"" W x 9268"" H (1998mm x 23540mm)"","" Color"":"" Natural"","" Material"":"" Metal"","" Aluminum"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1299""}",Yes,EAR99,90318000,https://schroff.nvent.com/sites/g/files/hdkjer281/files/acquiadam/2020-11/7_1_Frontplatten_e.pdf,,europacPRO
240,https://www.digikey.com/Photos/Schroff/21100660.JPG,Electromechanical Components,"Boxes, Enclosures, Racks",Box Accessories,21100660,HRDWR SLV BRASS PLATED 100 PCS,NVENT SCHROFF,Bag,Lead time,12 Weeks,,1,1,,"{""Accessory Type"":"" Sleeve"","" For Use With/Related Products"":"" Plug-in Units"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1155""}",Yes,EAR99,90318000,,,
241,https://www.digikey.com/Photos/Schroff/30850354.JPG,Electromechanical Components,"Boxes, Enclosures, Racks",Box Accessories,30850354,EMC SIDE PLATE GASKETING,NVENT SCHROFF,Bulk,Lead time,12 Weeks,,1,1,,"{""Accessory Type"":"" Gasket"","" Seal"","" For Use With/Related Products"":"" Enclosures"","" RoHS Status"":"" Not applicable"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1301""}",,EAR99,90318000,http://web.schroff.de/webcat/subgroup/pdf/schroff_cat_39601641_main_catalog_2012_en.pdf#page=627,,
242,https://www.digikey.com/Photos/Schroff/69001733.JPG,Electromechanical Components,"Boxes, Enclosures, Racks",Box Accessories,69001733,CONNECTOR H 15 F,NVENT SCHROFF,Bulk,Lead time,12 Weeks,,1,1,,"{""Accessory Type"":"" Connector"","" For Use With/Related Products"":"" Enclosures"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1369""}",Yes,EAR99,90318000,http://web.schroff.de/webcat/subgroup/pdf/schroff_cat_39601641_main_catalog_2012_en.pdf#page=1070,,
243,https://www.digikey.com/Photos/Schroff/24560157.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Box Accessories,24560157,SCREW 2.5X7.3 100 PCS,NVENT SCHROFF,Bulk,Lead time,12 Weeks,,1,1,,"{""Accessory Type"":"" Screws"","" For Use With/Related Products"":"" Enclosures"","" RoHS Status"":"" Not applicable"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1180""}",,EAR99,90318000,http://web.schroff.de/style/catalogues/ep23/e/05_e_desktop_cases.pdf,,
244,https://www.digikey.com/photos/Schroff/20849209.JPG,Electromechanical Components,"Boxes, Enclosures, Racks",Box Accessories,20849209,FRONT PANEL AMC MTCA MICRO 10PCS,NVENT SCHROFF,Bag,Lead time,12 Weeks,,1,1,,"{""Accessory Type"":"" Switch"","" For Use With/Related Products"":"" AdvancedMC Modules"","" RoHS Status"":"" Not applicable"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1124""}",,EAR99,90318000,,,
245,https://www.digikey.com/photos/Schroff/20823668.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Box Accessories,20823668,COMPACPRO 3U REAR FEET 2 PCS,NVENT SCHROFF,Bulk,Lead time,12 Weeks,,1,1,,"{""Accessory Type"":"" Feet"","" Leveling"","" For Use With/Related Products"":"" compacPRO Cases"","" RoHS Status"":"" Not applicable"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1085""}",,EAR99,90318000,http://web.schroff.de/style/catalogues/ep23/e/05_e_desktop_cases.pdf,,
246,https://www.digikey.com/Photos/Schroff/20603002.JPG,Electromechanical Components,"Boxes, Enclosures, Racks",Box Accessories,20603002,ENCLOSURE TIP UP FEET RAL7016,NVENT SCHROFF,Bulk,Lead time,12 Weeks,,4,4,,"{""Accessory Type"":"" Bail"","" Feet"","" For Use With/Related Products"":"" 19"""","" Table Top"","" Tower Cases"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 4"","" Other Names"":"" 1439-1025""}",Yes,EAR99,90318000,http://web.schroff.de/style/catalogues/ep23/e/05_e_desktop_cases.pdf,,
247,https://www.digikey.com/Photos/Schroff/14575467.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Boxes,14575467,"CASE ALUM GRAY 15.39""L X 18.54""W",NVENT SCHROFF,Box,Lead time,12 Weeks,,1,1,,"{""Container Type"":"" Case"","" Size / Dimension"":"" 15394"" L x 18543"" W (39100mm x 47100mm)"","" Height"":"" 11043"" (28050mm)"","" Area (L x W)"":"" 285in (1839cm)"","" Design"":"" Split Sides"","" Material"":"" Metal"","" Aluminum"","" Color"":"" Gray"","" Thickness"":"" 0059"" (150mm)"","" Features"":"" Vented"","" Ratings"":"" -"","" Material Flammability Rating"":"" -"","" Shipping Info"":"" Shipped from Digi-Key"","" Weight"":"" -"","" RoHS Status"":"" Not applicable"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1022""}",,EAR99,90318000,http://web.schroff.de/style/catalogues/ep23/e/05_e_desktop_cases.pdf,,ratiopacpro-compacpro-comptec-series-case-platforms
248,https://www.digikey.com/Photos/Schroff/24560130.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Box Accessories,24560130,SCREW M4X14 100 PCS,NVENT SCHROFF,Bag,Lead time,12 Weeks,,5,5,,"{""Accessory Type"":"" Screws"","" For Use With/Related Products"":"" Enclosures"","" RoHS Status"":"" Not applicable"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 5"","" Other Names"":"" 1439-1176""}",,EAR99,90318000,http://web.schroff.de/style/catalogues/ep23/e/05_e_desktop_cases.pdf,,
249,https://www.digikey.com/Photos/Schroff/24572007.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Boxes,24572007,"CASE ALUM NAT 17.15""L X 17.67""W",NVENT SCHROFF,Box,Lead time,,,1,1,,"{""Container Type"":"" Case"","" Size / Dimension"":"" 17146"" L x 17673"" W (43550mm x 44890mm)"","" Height"":"" 5250"" (13335mm)"","" Area (L x W)"":"" 303in (1955cm)"","" Design"":"" Split Sides and End Panel(s)"","" Material"":"" Metal"","" Aluminum"","" Color"":"" Natural"","" Thickness"":"" 0039"" (100mm)"","" Features"":"" -"","" Ratings"":"" -"","" Material Flammability Rating"":"" -"","" Shipping Info"":"" Shipped from Digi-Key"","" Weight"":"" -"","" RoHS Status"":"" Not applicable"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1256""}",,EAR99,90318000,http://web.schroff.de/style/catalogues/ep23/e/05_e_desktop_cases.pdf,,ratiopacpro-compacpro-comptec-series-case-platforms
250,https://www.digikey.com/Photos/Schroff/MFG_24572018.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Boxes,24572018,"CASE ALUM NAT 14.78""L X 17.67""W",NVENT SCHROFF,Box,Lead time,,,1,1,,"{""Container Type"":"" Case"","" Size / Dimension"":"" 14783"" L x 17673"" W (37550mm x 44890mm)"","" Height"":"" 10500"" (26670mm)"","" Area (L x W)"":"" 261in (1684cm)"","" Design"":"" Split Sides and End Panel(s)"","" Material"":"" Metal"","" Aluminum"","" Color"":"" Natural"","" Thickness"":"" 0039"" (100mm)"","" Features"":"" -"","" Ratings"":"" -"","" Material Flammability Rating"":"" -"","" Shipping Info"":"" Shipped from Digi-Key"","" Weight"":"" -"","" RoHS Status"":"" Not applicable"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1257""}",,EAR99,90318000,http://web.schroff.de/style/catalogues/ep23/e/05_e_desktop_cases.pdf,,ratiopacpro-compacpro-comptec-series-case-platforms
251,https://www.digikey.com/Photos/Schroff/30225092.JPG,Electromechanical Components,"Boxes, Enclosures, Racks",Box Accessories,30225092,COMPTEC 600MM SLIDE RAIL,NVENT SCHROFF,Bulk,Lead time,12 Weeks,,1,1,,"{""Accessory Type"":"" Mounting Rails"","" For Use With/Related Products"":"" 19"""","" Table Top"","" Tower Cases"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1266""}",Yes,EAR99,90318000,http://web.schroff.de/style/catalogues/ep23/e/05_e_desktop_cases.pdf,,ratiopacpro-compacpro-comptec-series-case-platforms
252,https://www.digikey.com/Photos/Schroff/24572005.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Boxes,24572005,"CASE ALUM NAT 12.42""L X 17.67""W",NVENT SCHROFF,Box,Lead time,,,1,1,,"{""Container Type"":"" Case"","" Size / Dimension"":"" 12421"" L x 17673"" W (31550mm x 44890mm)"","" Height"":"" 5250"" (13335mm)"","" Area (L x W)"":"" 220in (1419cm)"","" Design"":"" Split Sides and End Panel(s)"","" Material"":"" Metal"","" Aluminum"","" Color"":"" Natural"","" Thickness"":"" 0039"" (100mm)"","" Features"":"" -"","" Ratings"":"" -"","" Material Flammability Rating"":"" -"","" Shipping Info"":"" Shipped from Digi-Key"","" Weight"":"" -"","" RoHS Status"":"" Not applicable"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1254""}",,EAR99,90318000,http://web.schroff.de/style/catalogues/ep23/e/05_e_desktop_cases.pdf,,ratiopacpro-compacpro-comptec-series-case-platforms
253,https://www.digikey.com/Photos/Schroff/14575469.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Boxes,14575469,"CASE ALUM GRAY 17.76""L X 18.54""W",NVENT SCHROFF,Box,Lead time,12 Weeks,,1,1,,"{""Container Type"":"" Case"","" Size / Dimension"":"" 17756"" L x 18543"" W (45100mm x 47100mm)"","" Height"":"" 11043"" (28050mm)"","" Area (L x W)"":"" 329in (2123cm)"","" Design"":"" Split Sides"","" Material"":"" Metal"","" Aluminum"","" Color"":"" Gray"","" Thickness"":"" 0059"" (150mm)"","" Features"":"" Vented"","" Ratings"":"" -"","" Material Flammability Rating"":"" -"","" Shipping Info"":"" Shipped from Digi-Key"","" Weight"":"" -"","" RoHS Status"":"" Not applicable"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1023""}",,EAR99,90318000,http://web.schroff.de/style/catalogues/ep23/e/05_e_desktop_cases.pdf,,ratiopacpro-compacpro-comptec-series-case-platforms
254,https://www.digikey.com/Photos/Schroff/24572053.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Boxes,24572053,"CASE ALUM NAT 12.42""L X 13.47""W",NVENT SCHROFF,Box,Lead time,12 Weeks,,1,1,,"{""Container Type"":"" Case"","" Size / Dimension"":"" 12421"" L x 13473"" W (31550mm x 34222mm)"","" Height"":"" 5250"" (13335mm)"","" Area (L x W)"":"" 167in (1077cm)"","" Design"":"" Split Sides and End Panel(s)"","" Material"":"" Metal"","" Aluminum"","" Color"":"" Natural"","" Thickness"":"" 0039"" (100mm)"","" Features"":"" EMI Shielded"","" Ratings"":"" -"","" Material Flammability Rating"":"" -"","" Shipping Info"":"" Shipped from Digi-Key"","" Weight"":"" -"","" RoHS Status"":"" Not applicable"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1258""}",,EAR99,90318000,http://web.schroff.de/style/catalogues/ep23/e/05_e_desktop_cases.pdf,,ratiopacpro-compacpro-comptec-series-case-platforms
255,https://www.digikey.com/Photos/Schroff/24563173.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Card Racks,24563173,"SUBRACK FOR 19"" 3U 84HP 295MM",NVENT SCHROFF,Box,Lead time,12 Weeks,,1,1,,"{""Type"":"" Subrack Kit"","" Size / Dimension"":"" 11614"" L x 16800"" W (29500mm x 42672mm)"","" Height"":"" 3U = 5250"" (13335mm)"","" Card Size Range"":"" -"","" Guide Method"":"" No Card Guide"","" Material"":"" Aluminum"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1211""}",Yes,EAR99,90318000,https://schroff.nvent.com/sites/g/files/hdkjer281/files/acquiadam/2020-11/7_1_Frontplatten_e.pdf,,europacPRO
256,https://www.digikey.com/Photos/Schroff/24563146.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Card Racks,24563146,"SUBRACK FOR 19"" 3U 84HP 475MM",NVENT SCHROFF,Box,Lead time,12 Weeks,,1,1,,"{""Type"":"" Subrack Kit"","" Size / Dimension"":"" 18701"" L x 16800"" W (47500mm x 42672mm)"","" Height"":"" 3U = 5250"" (13335mm)"","" Card Size Range"":"" -"","" Guide Method"":"" No Card Guide"","" Material"":"" Aluminum"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1203""}",Yes,EAR99,90318000,https://schroff.nvent.com/sites/g/files/hdkjer281/files/acquiadam/2020-11/7_1_Frontplatten_e.pdf,,europacPRO
257,https://www.digikey.com/Photos/Schroff/24563174.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Card Racks,24563174,"SUBRACK FOR 19"" 3U 84HP 355MM",NVENT SCHROFF,Box,Lead time,12 Weeks,,1,1,,"{""Type"":"" Subrack Kit"","" Size / Dimension"":"" 13976"" L x 16800"" W (35500mm x 42672mm)"","" Height"":"" 3U = 5250"" (13335mm)"","" Card Size Range"":"" -"","" Guide Method"":"" No Card Guide"","" Material"":"" Aluminum"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1212""}",Yes,EAR99,90318000,https://schroff.nvent.com/sites/g/files/hdkjer281/files/acquiadam/2020-11/7_1_Frontplatten_e.pdf,,
258,https://www.digikey.com/Photos/Schroff/24563443.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Card Racks,24563443,"SUBRACK FOR 19"" 6U 84HP 295MM",NVENT SCHROFF,Box,Lead time,,,1,1,,"{""Type"":"" Subrack Kit"","" Size / Dimension"":"" 11614"" L x 16800"" W (29500mm x 42672mm)"","" Height"":"" 6U = 10500"" (26670mm)"","" Card Size Range"":"" -"","" Guide Method"":"" No Card Guide"","" Material"":"" Aluminum"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1220""}",Yes,EAR99,90318000,https://schroff.nvent.com/sites/g/files/hdkjer281/files/acquiadam/2020-11/7_1_Frontplatten_e.pdf,,
259,https://www.digikey.com/Photos/Schroff/24563442.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Card Racks,24563442,"SUBRACK FOR 19"" 6U 84HP 235MM",NVENT SCHROFF,Box,Lead time,,,1,1,,"{""Type"":"" Subrack Kit"","" Size / Dimension"":"" 9187"" L x 16800"" W (23500mm x 42672mm)"","" Height"":"" 6U = 10500"" (26670mm)"","" Card Size Range"":"" -"","" Guide Method"":"" No Card Guide"","" Material"":"" Aluminum"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1219""}",Yes,EAR99,90318000,https://schroff.nvent.com/sites/g/files/hdkjer281/files/acquiadam/2020-11/7_1_Frontplatten_e.pdf,,
260,https://www.digikey.com/Photos/Schroff/24563145.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Card Racks,24563145,"SUBRACK FOR 19"" 3U 84HP 415MM",NVENT SCHROFF,Box,Lead time,,,1,1,,"{""Type"":"" Subrack Kit"","" Size / Dimension"":"" 16339"" L x 16800"" W (41500mm x 42672mm)"","" Height"":"" 3U = 5250"" (13335mm)"","" Card Size Range"":"" -"","" Guide Method"":"" No Card Guide"","" Material"":"" Aluminum"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1202""}",Yes,EAR99,90318000,https://schroff.nvent.com/sites/g/files/hdkjer281/files/acquiadam/2020-11/7_1_Frontplatten_e.pdf,,europacPRO
261,https://www.digikey.com/Photos/Schroff/34560301.JPG,Electromechanical Components,"Boxes, Enclosures, Racks",Card Rack Accessories,34560301,VME64X CPCI FRNT HORIZ RAIL 1M,NVENT SCHROFF,Bulk,Lead time,12 Weeks,,10,10,,"{""Accessory Type"":"" Horizontal Rail"","" For Use With/Related Products"":"" CPCI"","" VME64x Systems"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 10"","" Other Names"":"" 1439-1312""}",Yes,EAR99,90318000,http://web.schroff.de/webcat/subgroup/pdf/schroff_cat_39601641_main_catalog_2012_en.pdf#page=708,,
262,https://www.digikey.com/Photos/Schroff/21101855.JPG,Electromechanical Components,"Boxes, Enclosures, Racks",Card Rack Accessories,21101855,6U AC INPUT MODULE 10 PCS,NVENT SCHROFF,Bag,Lead time,12 Weeks,,1,1,,"{""Accessory Type"":"" EMC Gasket"","" For Use With/Related Products"":"" Panel"","" 6U Filler"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1167""}",Yes,EAR99,90318000,http://web.schroff.de/style/catalogues/ep23/e/05_e_desktop_cases.pdf,,
263,https://www.digikey.com/Photos/Schroff/69004131.JPG,Electromechanical Components,"Boxes, Enclosures, Racks",Card Rack Accessories,69004131,TEST SOCKET 2MM DOUBLE SHORT,NVENT SCHROFF,Bag,Lead time,12 Weeks,,10,10,,"{""Accessory Type"":"" Test Socket"","" For Use With/Related Products"":"" FPCS Front Element Systems"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 10"","" Other Names"":"" 1439-1378""}",Yes,EAR99,90318000,http://web.schroff.de/webcat/subgroup/pdf/schroff_cat_39601641_main_catalog_2012_en.pdf#page=1126,,
264,https://www.digikey.com/Photos/Schroff/MFG_21591097.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Card Rack Accessories,21591097,ADVANCEDTCA ATCA FILLER PANEL,NVENT SCHROFF,Bulk,Lead time,12 Weeks,,1,1,,"{""Accessory Type"":"" Panel"","" Filler"","" For Use With/Related Products"":"" Rack"","" 8U"","" RoHS Status"":"" Not applicable"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1170""}",,EAR99,90318000,,,
265,https://www.digikey.com/photos/Schroff/34560284.JPG,Electromechanical Components,"Boxes, Enclosures, Racks",Card Rack Accessories,34560284,VME FRONT HORIZ RAIL 84HP HEAVY,NVENT SCHROFF,Bulk,Lead time,12 Weeks,,1,1,,"{""Accessory Type"":"" Horizontal Rail"","" For Use With/Related Products"":"" Subracks"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1439-1311""}",Yes,EAR99,90318000,http://web.schroff.de/style/catalogues/ep23/e/05_e_desktop_cases.pdf,,ratiopacpro-compacpro-comptec-series-case-platforms
