Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Quantity Available,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
841,http://www.digikey.com/photos/Hirose%20Elect%20Photos/TM1R-616P44-35S-150.jpg,Interconnect,Connectors,I/O Connectors,TM1R-616P44-35S-150M,CONN MOD JACK 4P4C UNSHIELDED,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time,16 Weeks,,20,20,,"{""Connector Type"":"" Jack"","" Number of Positions/Contacts"":"" 4p4c (RJ9"","" RJ10"","" RJ22)"","" Number of Ports"":"" 1"","" Number of Rows"":"" 1"","" Mounting Type"":"" Panel Mount"","" Orientation"":"" User Selectable"","" Termination"":"" Wire Leads"","" Shielding"":"" Unshielded"","" Ratings"":"" -"","" Features"":"" -"","" LED Color"":"" Does Not Contain LED"","" Ingress Protection"":"" -"","" Tab Direction"":"" User Selectable"","" Contact Material"":"" Phosphor Bronze"","" Contact Finish"":"" Gold"","" Contact Finish Thickness"":"" -"","" Housing Material"":"" Acrylonitrile Butadiene Styrene (ABS)"","" Operating Temperature"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 20"","" Other Names"":"" *TM1R-616P44-35S-150M""}",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=&productname=&series=TM-W&documenttype=Catalog&lang=en&documentid=D31670_en,,
842,http://www.digikey.com/photos/Hirose%20Elect%20Photos/TM2RG-L62-5S-150.jpg,Interconnect,Connectors,I/O Connectors,TM2RG-L62-5S-150M,CONN MOD JACK 6P2C UNSHIELDED,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time,20 Weeks,,20,20,,"{""Connector Type"":"" Jack"","" Number of Positions/Contacts"":"" 6p2c (RJ11)"","" Number of Ports"":"" 1"","" Number of Rows"":"" 1"","" Mounting Type"":"" Panel Mount"","" Orientation"":"" User Selectable"","" Termination"":"" Wire Leads"","" Shielding"":"" Unshielded"","" Ratings"":"" -"","" Features"":"" Bezel"","" LED Color"":"" Does Not Contain LED"","" Ingress Protection"":"" -"","" Tab Direction"":"" User Selectable"","" Contact Material"":"" Phosphor Bronze"","" Contact Finish"":"" Gold"","" Contact Finish Thickness"":"" -"","" Housing Material"":"" Acrylonitrile Butadiene Styrene (ABS)"","" Operating Temperature"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 20"","" Other Names"":"" *TM2RG-L62-5S-150M""}",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=&productname=&series=TM-W&documenttype=Catalog&lang=en&documentid=D31670_en,,
843,http://www.digikey.com/photos/Hirose%20Elect%20Photos/TM1R-616M44-35S-150A.jpg,Interconnect,Connectors,I/O Connectors,TM1R-616M44-35S-150AM,CONN MOD JACK 4P4C UNSHIELDED,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time,16 Weeks,,20,20,,"{""Connector Type"":"" Jack"","" Number of Positions/Contacts"":"" 4p4c (RJ9"","" RJ10"","" RJ22)"","" Number of Ports"":"" 1"","" Number of Rows"":"" 1"","" Mounting Type"":"" Panel Mount"","" Orientation"":"" User Selectable"","" Termination"":"" Wire Leads"","" Shielding"":"" Unshielded"","" Ratings"":"" -"","" Features"":"" -"","" LED Color"":"" Does Not Contain LED"","" Ingress Protection"":"" -"","" Tab Direction"":"" User Selectable"","" Contact Material"":"" Phosphor Bronze"","" Contact Finish"":"" Gold"","" Contact Finish Thickness"":"" -"","" Housing Material"":"" Acrylonitrile Butadiene Styrene (ABS)"","" Operating Temperature"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 20"","" Other Names"":"" *TM1R-616M44-35S-150AM""}",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=&productname=&series=TM-W&documenttype=Catalog&lang=en&documentid=D31670_en,,
844,http://www.digikey.com/photos/Hirose%20Elect%20Photos/TM2RE-0606(50).jpg,Interconnect,Connectors,I/O Connectors,TM2RE-0606(50),CONN MOD JACK 6P6C VERT UNSHLD,"HIROSE ELECTRIC CO., LTD.",Tray,Lead time,16 Weeks,,182,182,,"{""Connector Type"":"" Jack"","" Number of Positions/Contacts"":"" 6p6c (RJ11"","" RJ12"","" RJ14"","" RJ25)"","" Number of Ports"":"" 1"","" Number of Rows"":"" 1"","" Mounting Type"":"" Through Hole"","" Orientation"":"" Vertical"","" Termination"":"" Solder"","" Shielding"":"" Unshielded"","" Ratings"":"" -"","" Features"":"" Board Lock"","" LED Color"":"" Does Not Contain LED"","" Ingress Protection"":"" -"","" Tab Direction"":"" User Selectable"","" Contact Material"":"" Phosphor Bronze"","" Contact Finish"":"" Gold"","" Contact Finish Thickness"":"" -"","" Housing Material"":"" Polybutylene Terephthalate (PBT)"","" Operating Temperature"":"" -25C ~ 80C"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 182"","" Other Names"":"" *TM2RE-0606(50)""}",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=CL0222-0114-3-50&productname=TM3R-66(50)&series=TM-DSA&documenttype=Catalog&lang=en&documentid=D49743_en,,
845,http://www.digikey.com/photos/Hirose%20Elect%20Photos/TM2REA-0606(50).jpg,Interconnect,Connectors,I/O Connectors,TM2REA-0606(50),CONN MOD JACK 6P6C R/A UNSHLD,"HIROSE ELECTRIC CO., LTD.",Tray,Lead time,16 Weeks,,80,80,,"{""Connector Type"":"" Jack"","" Number of Positions/Contacts"":"" 6p6c (RJ11"","" RJ12"","" RJ14"","" RJ25)"","" Number of Ports"":"" 1"","" Number of Rows"":"" 1"","" Mounting Type"":"" Through Hole"","" Orientation"":"" 90 Angle (Right)"","" Termination"":"" Solder"","" Shielding"":"" Unshielded"","" Ratings"":"" -"","" Features"":"" Board Lock"","" Panel Stops"","" LED Color"":"" Does Not Contain LED"","" Ingress Protection"":"" -"","" Tab Direction"":"" Up"","" Contact Material"":"" Phosphor Bronze"","" Contact Finish"":"" Gold"","" Contact Finish Thickness"":"" -"","" Housing Material"":"" Polybutylene Terephthalate (PBT)"","" Operating Temperature"":"" -25C ~ 80C"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 80"","" Other Names"":"" *TM2REA-0606(50)""}",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=CL0222-0737-6-50&productname=TM2REA-1818(50)&series=TM-DS&documenttype=Catalog&lang=en&documentid=D49742_en,,
846,http://www.digikey.com/photos/Hirose%20Elect%20Photos/TM2RG-L64-5S-150.jpg,Interconnect,Connectors,I/O Connectors,TM2RG-L64-5S-150M,CONN MOD JACK 6P4C UNSHIELDED,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time,19 Weeks,,10,10,,"{""Connector Type"":"" Jack"","" Number of Positions/Contacts"":"" 6p4c (RJ11"","" RJ14)"","" Number of Ports"":"" 1"","" Number of Rows"":"" 1"","" Mounting Type"":"" Panel Mount"","" Orientation"":"" User Selectable"","" Termination"":"" Wire Leads"","" Shielding"":"" Unshielded"","" Ratings"":"" -"","" Features"":"" Bezel"","" LED Color"":"" Does Not Contain LED"","" Ingress Protection"":"" -"","" Tab Direction"":"" User Selectable"","" Contact Material"":"" Phosphor Bronze"","" Contact Finish"":"" Gold"","" Contact Finish Thickness"":"" -"","" Housing Material"":"" Acrylonitrile Butadiene Styrene (ABS)"","" Operating Temperature"":"" -25C ~ 60C"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 10"","" Other Names"":"" *TM2RG-L64-5S-150M""}",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=&productname=&series=TM-W&documenttype=Catalog&lang=en&documentid=D31670_en,,
847,,Interconnect,Connectors,I/O Connectors,TM11BP-8-CV(13),CONN MOD COVER,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time,16 Weeks,,50,50,,"{""Accessory Type"":"" Cap (Cover)"","" For Use With/Related Products"":"" TM11P Series Plug"","" Features"":"" -"","" Color"":"" Black"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50"","" Other Names"":"" 222-2898-6-13""}",Yes,EAR99,85367000,,,TM11 Series Modular Connectors
848,http://www.digikey.com/Photos/Hirose%20Elect%20Photos/TM11R-5C-66(50).JPG,Interconnect,Connectors,I/O Connectors,TM11R-5C-66(50),CONN MOD JACK 6P6C R/A SHIELDED,"HIROSE ELECTRIC CO., LTD.",Tray,Lead time,16 Weeks,,10,10,,"{""Connector Type"":"" Jack"","" Number of Positions/Contacts"":"" 6p6c (RJ11"","" RJ12"","" RJ14"","" RJ25)"","" Number of Ports"":"" 1"","" Number of Rows"":"" 1"","" Mounting Type"":"" Through Hole"","" Orientation"":"" 90 Angle (Right)"","" Termination"":"" Solder"","" Shielding"":"" Shielded"","" Ratings"":"" -"","" Features"":"" Board Lock"","" LED Color"":"" Does Not Contain LED"","" Ingress Protection"":"" -"","" Tab Direction"":"" Up"","" Contact Material"":"" Phosphor Bronze"","" Contact Finish"":"" Gold"","" Contact Finish Thickness"":"" -"","" Housing Material"":"" Polybutylene Terephthalate (PBT)"","" Operating Temperature"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 10"","" Other Names"":"" 222-2148-6-50""}",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=CL0222-1378-0-50&productname=TM11R-5C-88(50)&series=TM11R&documenttype=Catalog&lang=en&documentid=D31678_en,,TM11 Series Modular Connectors
849,,Interconnect,Connectors,I/O Connectors,TM-8-DC2,CONN DUST CAP FOR MOD RJ45 JACK,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time,16 Weeks,,100,100,,"{""Accessory Type"":"" Cap (Cover)"","" Dust"","" For Use With/Related Products"":"" Modular RJ45 Jack"","" Features"":"" -"","" Color"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Standard Package"":"" 100"","" Other Names"":"" 222-0805-4-00""}",Yes,EAR99,85367000,,,
850,http://www.digikey.com/Photos/Hirose%20Elect%20Photos/TM-6-DC1(01).JPG,Interconnect,Connectors,I/O Connectors,TM-6-DC1,CONN DUST CAP FOR 6 POS MOD JACK,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time,16 Weeks,,1,1,,"{""Accessory Type"":"" Dust Cover"","" For Use With/Related Products"":"" 6 Position Modular Jack"","" Features"":"" -"","" Color"":"" Gray"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 1"","" Other Names"":"" 222-1052-3-00""}",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=CL0222-0276-5-00&productname=TM-8-DC&series=TM-DC&documenttype=Catalog&lang=en&documentid=D49741_en,,
851,http://www.digikey.com/Photos/Hirose%20Elect%20Photos/TM-6-DC1(01).JPG,Interconnect,Connectors,I/O Connectors,TM-6-DC1(01),CONN DUST CAP FOR 6 POS MOD JACK,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time,16 Weeks,,100,100,,"{""Accessory Type"":"" Cap (Cover)"","" Dust"","" For Use With/Related Products"":"" 6 Position Modular Jack"","" Features"":"" -"","" Color"":"" Gray"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 100"","" Other Names"":"" 222-1052-3-01""}",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=CL0222-0276-5-00&productname=TM-8-DC&series=TM-DC&documenttype=Catalog&lang=en&documentid=D49741_en,,
852,http://www.digikey.com/photos/Hirose%20Elect%20Photos/TM23P-8-BT(01).jpg,Interconnect,Connectors,I/O Connectors,TM23P-8-BT(01),CONN BOOT HOODED FOR TM23 PLUG,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time,16 Weeks,,100,100,,"{""Accessory Type"":"" Boot"","" Hooded"","" For Use With/Related Products"":"" TM23 Series Plug"","" Features"":"" -"","" Color"":"" Black"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 100"","" Other Names"":"" *TM23P-8-BT(01)""}",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=&productname=&series=TM23&documenttype=Catalog&lang=en&documentid=D31700_en,,
853,http://www.digikey.com/photos/Hirose%20Elect%20Photos/TM23P-8-BT(02).jpg,Interconnect,Connectors,I/O Connectors,TM23P-8-BT(02),CONN BOOT HOODED FOR TM23 PLUG,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time,16 Weeks,,100,100,,"{""Accessory Type"":"" Boot"","" Hooded"","" For Use With/Related Products"":"" TM23 Series Plug"","" Features"":"" -"","" Color"":"" Red"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 100"","" Other Names"":"" *TM23P-8-BT(02)""}",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=&productname=&series=TM23&documenttype=Catalog&lang=en&documentid=D31700_en,,
854,http://www.digikey.com/photos/Hirose%20Elect%20Photos/TM23P-8-BT(03).jpg,Interconnect,Connectors,I/O Connectors,TM23P-8-BT(03),CONN BOOT HOODED FOR TM23 PLUG,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time,16 Weeks,,100,100,,"{""Accessory Type"":"" Boot"","" Hooded"","" For Use With/Related Products"":"" TM23 Series Plug"","" Features"":"" -"","" Color"":"" Blue"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 100"","" Other Names"":"" *TM23P-8-BT(03)""}",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=&productname=&series=TM23&documenttype=Catalog&lang=en&documentid=D31700_en,,
855,http://www.digikey.com/photos/Hirose%20Elect%20Photos/DM1AA-SF-PEJ(21).jpg,Interconnect,Connectors,Others and Acessories,DM1AA-SF-PEJ(21),CONN SD CARD PUSH-PUSH R/A SMD,"HIROSE ELECTRIC CO., LTD.",Tape,Lead time,,,1,1,,"{""Card Type"":"" Quantity"","" Number of Positions"":"" "","" Connector Type"":"" "","" Insertion"","" Removal Method"":"" "","" Ejector Side"":"" "","" Mounting Type"":"" 450"","" Features"":"" 900"","" Height Above Board"":"" 1"",""350"","" Mounting Feature"":"" 2"",""250"","" Contact Finish"":"" 3"",""150"","" Contact Finish Thickness"":"" HR845TR-ND"","" RoHS Status"":"" "","" Moisture Sensitivity Level (MSL)"":"" DM1AA-SF-PEJ(21)"","" Standard Package"":"" CONN SD CARD PUSH-PUSH R/A SMD"","" Other Names"":"" ""}",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=CL0609-0004-8-72&productname=DM1AA-SF-PEJ(72)&series=DM1&documenttype=Catalog&lang=en&documentid=D31696_en,,
856,http://www.digikey.com/photos/Hirose%20Elect%20Photos/DM1AA-SF-PEJ(82).JPG,Interconnect,Connectors,Others and Acessories,DM1AA-SF-PEJ(82),CONN SD CARD PUSH-PUSH R/A SMD,"HIROSE ELECTRIC CO., LTD.",Tape,Lead time,16 Weeks,,1,1,,"{""Card Type"":"" Secure Digital - SD"","" Number of Positions"":"" 12 (9 + 3)"","" Connector Type"":"" Connector and Ejector"","" Insertion"","" Removal Method"":"" Push In"","" Push Out"","" Ejector Side"":"" -"","" Mounting Type"":"" Surface Mount"","" Right Angle"","" Features"":"" Board Guide"","" Switch"","" Height Above Board"":"" 0114"" (290mm)"","" Mounting Feature"":"" Normal"","" Standard - Top"","" Contact Finish"":"" Gold"","" Contact Finish Thickness"":"" 800in (0203m)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 450"","" Other Names"":"" 609-0004-8-82""}",Yes,EAR99,85367000,,,
857,http://www.digikey.com/photos/Hirose%20Elect%20Photos/DM1AA-SF-PEJ(21).jpg,Interconnect,Connectors,Others and Acessories,DM1AA-SF-PEJ(21),CONN SD CARD PUSH-PUSH R/A SMD,"HIROSE ELECTRIC CO., LTD.",Reel,Lead time,,,1,1,,"{""Card Type"":"" Quantity"","" Number of Positions"":"" "","" Connector Type"":"" "","" Insertion"","" Removal Method"":"" "","" Ejector Side"":"" "","" Mounting Type"":"" 450"","" Features"":"" 900"","" Height Above Board"":"" 1"",""350"","" Mounting Feature"":"" 2"",""250"","" Contact Finish"":"" 3"",""150"","" Contact Finish Thickness"":"" HR845TR-ND"","" RoHS Status"":"" "","" Moisture Sensitivity Level (MSL)"":"" DM1AA-SF-PEJ(21)"","" Standard Package"":"" CONN SD CARD PUSH-PUSH R/A SMD"","" Other Names"":"" ""}",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=CL0609-0004-8-72&productname=DM1AA-SF-PEJ(72)&series=DM1&documenttype=Catalog&lang=en&documentid=D31696_en,,
858,http://www.digikey.com/photos/Hirose%20Elect%20Photos/DM1AA-SF-PEJ(82).JPG,Interconnect,Connectors,Others and Acessories,DM1AA-SF-PEJ(82),CONN SD CARD PUSH-PUSH R/A SMD,"HIROSE ELECTRIC CO., LTD.",Tape and Reel,Lead time,16 Weeks,,450,450,,"{""Card Type"":"" Secure Digital - SD"","" Number of Positions"":"" 12 (9 + 3)"","" Connector Type"":"" Connector and Ejector"","" Insertion"","" Removal Method"":"" Push In"","" Push Out"","" Ejector Side"":"" -"","" Mounting Type"":"" Surface Mount"","" Right Angle"","" Features"":"" Board Guide"","" Switch"","" Height Above Board"":"" 0114"" (290mm)"","" Mounting Feature"":"" Normal"","" Standard - Top"","" Contact Finish"":"" Gold"","" Contact Finish Thickness"":"" 800in (0203m)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 450"","" Other Names"":"" 609-0004-8-82""}",Yes,EAR99,85367000,,,
859,http://www.digikey.com/photos/Hirose%20Elect%20Photos/DM1AA-SF-PEJ(82).JPG,Interconnect,Connectors,Others and Acessories,DM1AA-SF-PEJ(82),CONN SD CARD PUSH-PUSH R/A SMD,"HIROSE ELECTRIC CO., LTD.",Reel,Lead time,16 Weeks,,1,1,,"{""Card Type"":"" Secure Digital - SD"","" Number of Positions"":"" 12 (9 + 3)"","" Connector Type"":"" Connector and Ejector"","" Insertion"","" Removal Method"":"" Push In"","" Push Out"","" Ejector Side"":"" -"","" Mounting Type"":"" Surface Mount"","" Right Angle"","" Features"":"" Board Guide"","" Switch"","" Height Above Board"":"" 0114"" (290mm)"","" Mounting Feature"":"" Normal"","" Standard - Top"","" Contact Finish"":"" Gold"","" Contact Finish Thickness"":"" 800in (0203m)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 450"","" Other Names"":"" 609-0004-8-82""}",Yes,EAR99,85367000,,,
860,http://www.digikey.com/photos/Hirose%20Elect%20Photos/IC1FA-68PD-1.27DS.jpg,Interconnect,Connectors,Others and Acessories,IC1FA-68PD-1.27DS(72),CONN PCMCIA CARD PUSH-PULL R/A,"HIROSE ELECTRIC CO., LTD.",Tray,Lead time,16 Weeks,,30,30,,"{""Card Type"":"" PCMCIA - Type I"","" II"","" Number of Positions"":"" 68"","" Connector Type"":"" Connector"","" Insertion"","" Removal Method"":"" Push In"","" Pull Out"","" Ejector Side"":"" -"","" Mounting Type"":"" Through Hole"","" Right Angle"","" Features"":"" Card Guides"","" Height Above Board"":"" 0236"" (600mm)"","" Mounting Feature"":"" Normal"","" Standard - Top"","" Contact Finish"":"" Gold"","" Contact Finish Thickness"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 30"","" Other Names"":"" *IC1FA-68PD-127DS(72)""}",Yes,EAR99,85367000,,,
861,http://www.digikey.com/photos/Hirose%20Elect%20Photos/MI21-50PD-SF-EJR(71).JPG,Interconnect,Connectors,Others and Acessories,MI21-50PD-SF-EJR(71),CONN COMPACT FLASH CARD R/A SMD,"HIROSE ELECTRIC CO., LTD.",Tray,Lead time,,,20,20,,"{""Card Type"":"" CompactFlash - Type I"","" II"","" Number of Positions"":"" 50"","" Connector Type"":"" Connector and Ejector"","" Insertion"","" Removal Method"":"" Push In"","" Push Out"","" Ejector Side"":"" Right"","" Mounting Type"":"" Surface Mount"","" Right Angle"","" Features"":"" Board Guide"","" Height Above Board"":"" 0281"" (715mm)"","" Mounting Feature"":"" Normal"","" Standard - Top"","" Contact Finish"":"" Gold"","" Contact Finish Thickness"":"" 394in (010m)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 20"","" Other Names"":"" *MI21-50PD-SF-EJR(71)""}",Yes,EAR99,85367000,,,
862,http://www.digikey.com/photos/Hirose%20Elect%20Photos/DM1AA-SF-PEJ(21).jpg,Interconnect,Connectors,Others and Acessories,DM1AA-SF-PEJ(72),CONN MEMORY SECURE DIGITAL SMD,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time,16 Weeks,,1,1,,"{""Card Type"":"" Secure Digital - SD"","" Number of Positions"":"" 12 (9 + 3)"","" Connector Type"":"" Connector and Ejector"","" Insertion"","" Removal Method"":"" Push In"","" Push Out"","" Ejector Side"":"" -"","" Mounting Type"":"" Surface Mount"","" Right Angle"","" Features"":"" Board Guide"","" Switch"","" Height Above Board"":"" 0114"" (290mm)"","" Mounting Feature"":"" Normal"","" Standard - Top"","" Contact Finish"":"" Gold"","" Contact Finish Thickness"":"" 800in (0203m)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 609-0004-8-72""}",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=CL0609-0004-8-72&productname=DM1AA-SF-PEJ(72)&series=DM1&documenttype=Catalog&lang=en&documentid=D31696_en,,
863,http://www.digikey.com/photos/Hirose%20Elect%20Photos/IC11S-BD-EJR.JPG,Interconnect,Connectors,Others and Acessories,IC11S-BD-EJR,CONN PCMCIA CARD PUSH-PUSH,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time,20 Weeks,,15,15,,"{""Card Type"":"" PCMCIA - CardBus"","" Type I"","" II"","" III"","" Number of Positions"":"" -"","" Connector Type"":"" Ejector"","" Insertion"","" Removal Method"":"" Push In"","" Push Out"","" Ejector Side"":"" Right"","" Mounting Type"":"" Snap-In"","" Features"":"" -"","" Height Above Board"":"" -"","" Mounting Feature"":"" Normal"","" Standard - Top"","" Contact Finish"":"" -"","" Contact Finish Thickness"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 15"","" Other Names"":"" *IC11S-BD-EJR""}",Yes,EAR99,85367000,,,
864,,Interconnect,Connectors,Others and Acessories,MCR89-130D-1.27DSC(95),CONNECTOR,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time,,,1,1,,"{""Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 1"","" Other Names"":"" 5480185995""}",,EAR99,85367000,,,
865,,Interconnect,Connectors,Others and Acessories,MCR96-44D-3.96W(82),CONNECTOR,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time,,,1,1,,"{""Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 1"","" Other Names"":"" 5480186182""}",,EAR99,85367000,,,
866,,Interconnect,Connectors,Others and Acessories,SX4AB-168S-1.27DSA(92),CONNECTOR,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time,,,1,1,,"{""Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 1"","" Other Names"":"" 5300100892""}",,EAR99,85367000,,,
867,,Interconnect,Connectors,Others and Acessories,MCR96-44D-3.96W(72),CONNECTOR,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time,,,1,1,,"{""Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 1"","" Other Names"":"" 5480186172""}",,EAR99,85367000,,,
868,,Interconnect,Connectors,Rectangular Connectors,MDF7C-24P-2.54DSA(52),CONN HDR 24POS 0.1 STACK T/H,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time,,,100,100,,"{""Number of Positions"":"" 24"","" Pitch"":"" 0100"" (254mm)"","" Number of Rows"":"" 1"","" Row Spacing"":"" -"","" Length - Overall Pin"":"" 0984"" (25000mm)"","" Length - Post (Mating)"":"" 0366"" (9300mm)"","" Length - Stack Height"":"" 0500"" (12700mm)"","" Length - Tail"":"" 0138"" (3500mm)"","" Mounting Type"":"" Through Hole"","" Termination"":"" Solder"","" Contact Finish - Post (Mating)"":"" Gold"","" Contact Finish Thickness - Post (Mating)"":"" 800in (0203m)"","" Color"":"" Black"","" Gray"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 100"","" Other Names"":"" 547-1011-7-52""}",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=&productname=&series=MDF7&documenttype=Catalog&lang=en&documentid=D49417_en,,
869,,Interconnect,Connectors,Rectangular Connectors,MDF7C-25P-2.54DSA(55),CONN HDR 25POS 0.1 STACK T/H TIN,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time,,,100,100,,"{""Number of Positions"":"" 25"","" Pitch"":"" 0100"" (254mm)"","" Number of Rows"":"" 1"","" Row Spacing"":"" -"","" Length - Overall Pin"":"" 0984"" (25000mm)"","" Length - Post (Mating)"":"" 0118"" (3000mm)"","" Length - Stack Height"":"" 0728"" (18500mm)"","" Length - Tail"":"" 0138"" (3500mm)"","" Mounting Type"":"" Through Hole"","" Termination"":"" Solder"","" Contact Finish - Post (Mating)"":"" Tin"","" Contact Finish Thickness - Post (Mating)"":"" 394in (100m)"","" Color"":"" Black"","" Gray"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 100"","" Other Names"":"" 547-0305-2-55""}",Yes,EAR99,85367000,https://www.hirose.com/product/document?clcode=&productname=&series=MDF7&documenttype=Catalog&lang=en&documentid=D49417_en,,
