Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
892,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/0505-(1313-Metric)-0,79mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C11AH1R9C-9ZN-X1T,CAP CER 0505,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"3,500","3,500",,"{""Capacitance"":"" 19pF"","" Tolerance"":"" 025pF"","" Voltage - Rated"":"" 250V"","" Temperature Coefficient"":"" P90"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0505 (1313 Metric)"","" Size / Dimension"":"" 0055"" L x 0055"" W (140mm x 140mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 3"",""500"","" Other Names"":"" C11AH1R9C-9ZN-X1T-35K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getmedia/c4d82864-bd03-4cf4-b7c9-220115f81d8c/DLI-catalogue_10021-17.aspx,,
893,"https://www.digikey.com/Renders/Knowles%20Syfer/0603-(1608-Metric)-0,80mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,0603Y0250104KXR,CAP CER 0.1UF 25V X7R 0603,KNOWLES PRECISION DEVICES,Reel,Lead time,12 Weeks,1,1,,"{""Capacitance"":"" 01F"","" Tolerance"":"" 10%"","" Voltage - Rated"":"" 25V"","" Temperature Coefficient"":"" X7R (2R1)"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" Soft Termination"","" High Temperature"","" Ratings"":"" -"","" Applications"":"" High Reliability"","" Boardflex Sensitive"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0603 (1608 Metric)"","" Size / Dimension"":"" 0063"" L x 0031"" W (160mm x 080mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0031"" (080mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1608-1487-6""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx,,
894,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/0505-(1313-Metric)-0,79mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C11AH2R0C-9ZN-X1T,CAP CER 0505,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"3,500","3,500",,"{""Capacitance"":"" 2pF"","" Tolerance"":"" 025pF"","" Voltage - Rated"":"" 250V"","" Temperature Coefficient"":"" P90"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0505 (1313 Metric)"","" Size / Dimension"":"" 0055"" L x 0055"" W (140mm x 140mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 3"",""500"","" Other Names"":"" C11AH2R0C-9ZN-X1T-35K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getmedia/c4d82864-bd03-4cf4-b7c9-220115f81d8c/DLI-catalogue_10021-17.aspx,,
895,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/0505-(1313-Metric)-0,79mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C11AH2R0C-9UN-X1T,CAP CER 0505,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"3,500","3,500",,"{""Capacitance"":"" 2pF"","" Tolerance"":"" 025pF"","" Voltage - Rated"":"" 250V"","" Temperature Coefficient"":"" P90"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0505 (1313 Metric)"","" Size / Dimension"":"" 0055"" L x 0055"" W (140mm x 140mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 3"",""500"","" Other Names"":"" C11AH2R0C-9UN-X1T-35K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getmedia/c4d82864-bd03-4cf4-b7c9-220115f81d8c/DLI-catalogue_10021-17.aspx,,
896,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/0505-(1313-Metric)-0,79mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C11AH1R8C-9UN-X1T,CAP CER 0505,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"3,500","3,500",,"{""Capacitance"":"" 18pF"","" Tolerance"":"" 025pF"","" Voltage - Rated"":"" 250V"","" Temperature Coefficient"":"" P90"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0505 (1313 Metric)"","" Size / Dimension"":"" 0055"" L x 0055"" W (140mm x 140mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 3"",""500"","" Other Names"":"" C11AH1R8C-9UN-X1T-35K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getmedia/c4d82864-bd03-4cf4-b7c9-220115f81d8c/DLI-catalogue_10021-17.aspx,,
897,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/0505-(1313-Metric)-0,79mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C11AH1R7C-9ZN-X1T,CAP CER 0505,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"3,500","3,500",,"{""Capacitance"":"" 17pF"","" Tolerance"":"" 025pF"","" Voltage - Rated"":"" 250V"","" Temperature Coefficient"":"" P90"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0505 (1313 Metric)"","" Size / Dimension"":"" 0055"" L x 0055"" W (140mm x 140mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 3"",""500"","" Other Names"":"" C11AH1R7C-9ZN-X1T-35K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getmedia/c4d82864-bd03-4cf4-b7c9-220115f81d8c/DLI-catalogue_10021-17.aspx,,
898,https://www.digikey.com/Photos/Knowles-Dielectric-Labs/B052NC5S.JPG,RF & Microwave,Filters,RF Filters,B052NC5S,RF FILTER 5.2GHZ BANDPASS 2SMD,KNOWLES PRECISION DEVICES,Tray,Lead time,16 Weeks,5,5,,"{""Frequency"":"" 52GHz Center"","" Bandwidth"":"" 800MHz"","" Ripple"":"" -"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 2-SMD"","" No Lead"","" Size / Dimension"":"" 0350"" L x 0200"" W (889mm x 508mm)"","" Height (Max)"":"" 0098"" (249mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 5"","" Other Names"":"" 1761-1107""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/Products/Microwave-Products/Bandpass-Filters/B052NC5S_Datasheet.pdf.aspx?lang=en-US,,
899,"https://www.digikey.com/Renders/Knowles%20Syfer/SBS-Series-2220-(5750-Metric),-3-PC-Pad.jpg",RF & Microwave,Filters,"EMI/RFI Filters (LC, RC Networks)",SBSMP5000472MXT,FILTER LC(PI) 4700PF SMD,KNOWLES PRECISION DEVICES,Tape,Lead time,15 Weeks,1,1,,"{""Type"":"" Low Pass"","" Filter Order"":"" 3rd"","" Technology"":"" LC (Pi)"","" Number of Channels"":"" 1"","" Center / Cutoff Frequency"":"" -"","" Attenuation Value"":"" 44dB @ 100MHz"","" Resistance - Channel (Ohms)"":"" -"","" Current"":"" 10A"","" Values"":"" C = 4700pF"","" ESD Protection"":"" No"","" Operating Temperature"":"" -"","" Applications"":"" General Purpose"","" Voltage - Rated"":"" 500V"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 2220 (5750 Metric)"","" 3 PC Pad"","" Size / Dimension"":"" 0224"" L x 0197"" W (570mm x 500mm)"","" Height"":"" 0130"" (330mm)"","" RoHS Status"":"" RoHS non-compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1608-1201-1""}",No,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/aa847e2f-cd86-44aa-8533-18b7535f3a94/SBSM-SBSMP-10A.aspx,,
901,https://www.digikey.com/Renders/Knowles%20Syfer/MLCC-1206-Pkg.jpg,RF & Microwave,Filters,Feed Through Capacitors,1206J1000471MCTE01,CAP FEEDTHRU 470PF 20% 100V 1206,KNOWLES PRECISION DEVICES,Tape,Lead time,12 Weeks,1,1,,"{""Capacitance"":"" 470pF"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 100V"","" Current"":"" 300mA"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" 18dB @ 100MHz"","" Temperature Coefficient"":"" C0G"","" NP0"","" Ratings"":"" -"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 1206 (3216 Metric)"","" Size / Dimension"":"" 0126"" L x 0063"" W (320mm x 160mm)"","" Height (Max)"":"" 0051"" (130mm)"","" Thread Size"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1608-1040-1""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/982649d9-f72f-4bee-a557-e7285e5005bc/E01-300mA.aspx,,E01 and E07 SMT EMI Filters
903,,Passive Components,Capacitors,"Trimmers, Variable Capacitors",47273-11R5,CAP TRIMMER SMD,KNOWLES PRECISION DEVICES,Tape,Lead time,15 Weeks,1,1,,"{""Dielectric Material"":"" Alumina"","" Q @ Freq"":"" 3000 @ 250MHz"","" Size / Dimension"":"" 0150"" Dia (381mm)"","" Height - Seated (Max)"":"" 0330"" (838mm)"","" Operating Temperature"":"" -65C ~ 125C"","" Mounting Type"":"" Surface Mount"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1956-1044-1""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,,Giga-Trim Trimmer Capacitors
904,,Passive Components,Capacitors,"Trimmers, Variable Capacitors",AF5,CAP TRIMMER 1-5PF 250V TH,KNOWLES PRECISION DEVICES,Bulk,Lead time,21 Weeks,1,1,,"{""Capacitance Range"":"" 1 ~ 5pF"","" Adjustment Type"":"" Top"","" Voltage - Rated"":"" 250V"","" Dielectric Material"":"" Air"","" Q @ Freq"":"" 5000 @ 100MHz"","" Size / Dimension"":"" 0300"" Dia (762mm)"","" Height - Seated (Max)"":"" 0480"" (1219mm)"","" Operating Temperature"":"" -65C ~ 125C"","" Mounting Type"":"" Through Hole"","" Features"":"" General Purpose"","" Standard Package"":"" 1""}",,EAR99,85321000,,,
906,"https://www.digikey.com/Renders/Knowles%20Syfer/0603-(1608-Metric)-0,80mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,0603J0160104KXT,CAP CER 0.1UF 16V X7R 0603,KNOWLES PRECISION DEVICES,Tape,Lead time,12 Weeks,1,1,,"{""Capacitance"":"" 01F"","" Tolerance"":"" 10%"","" Voltage - Rated"":"" 16V"","" Temperature Coefficient"":"" X7R (2R1)"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0603 (1608 Metric)"","" Size / Dimension"":"" 0063"" L x 0031"" W (160mm x 080mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0031"" (080mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1608-1357-1""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx,,
907,https://www.digikey.com/Renders/Knowles%20NOVACAP/LS-1808(X080).jpg,Passive Components,Capacitors,Ceramic Capacitors,LS1812N222K302NXTM,CAP CER 2200PF 250VAC C0G 1812,KNOWLES PRECISION DEVICES,Reel,Lead time,13 Weeks,1,1,,"{""Capacitance"":"" 2200pF"","" Tolerance"":"" 10%"","" Voltage - Rated"":"" 250VAC"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" X2"","" Y3"","" Applications"":"" Safety"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1812 (4532 Metric)"","" Size / Dimension"":"" 0180"" L x 0125"" W (457mm x 318mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0065"" (165mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1763-1229-6""}",,EAR99,85321000,,,
908,https://www.digikey.com/Photos/Knowles-Dielectric-Labs/H160XHXS.jpg,RF & Microwave,Filters,RF Filters,H080XHXS,RF FILTER HIGH PASS 8GHZ 8SMD,KNOWLES PRECISION DEVICES,Bulk,Lead time,16 Weeks,5,5,,"{""Frequency"":"" 1525GHz Center"","" Bandwidth"":"" -"","" Filter Type"":"" High Pass"","" Ripple"":"" -"","" Insertion Loss"":"" 2dB"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 8-SMD"","" No Lead"","" Size / Dimension"":"" 0450"" L x 0200"" W (1143mm x 508mm)"","" Height (Max)"":"" 0093"" (236mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 5"","" Other Names"":"" 1761-1044""}",Yes,EAR99,84213990,,,
909,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/0505-(1313-Metric)-0,79mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C11AH2R1C-9UN-X1T,CAP CER 0505,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"3,500","3,500",,"{""Capacitance"":"" 21pF"","" Tolerance"":"" 025pF"","" Voltage - Rated"":"" 250V"","" Temperature Coefficient"":"" P90"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0505 (1313 Metric)"","" Size / Dimension"":"" 0055"" L x 0055"" W (140mm x 140mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 3"",""500"","" Other Names"":"" C11AH2R1C-9UN-X1T-35K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getmedia/c4d82864-bd03-4cf4-b7c9-220115f81d8c/DLI-catalogue_10021-17.aspx,,
910,"https://www.digikey.com/Renders/Knowles%20Syfer/SBS-Series-2220-(5750-Metric),-3-PC-Pad.jpg",RF & Microwave,Filters,"EMI/RFI Filters (LC, RC Networks)",SBSMP5000472MXT,FILTER LC(PI) 4700PF SMD,KNOWLES PRECISION DEVICES,Reel,Lead time,15 Weeks,1,1,,"{""Type"":"" Low Pass"","" Filter Order"":"" 3rd"","" Technology"":"" LC (Pi)"","" Number of Channels"":"" 1"","" Center / Cutoff Frequency"":"" -"","" Attenuation Value"":"" 44dB @ 100MHz"","" Resistance - Channel (Ohms)"":"" -"","" Current"":"" 10A"","" Values"":"" C = 4700pF"","" ESD Protection"":"" No"","" Operating Temperature"":"" -"","" Applications"":"" General Purpose"","" Voltage - Rated"":"" 500V"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 2220 (5750 Metric)"","" 3 PC Pad"","" Size / Dimension"":"" 0224"" L x 0197"" W (570mm x 500mm)"","" Height"":"" 0130"" (330mm)"","" RoHS Status"":"" RoHS non-compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1608-1201-3""}",No,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/aa847e2f-cd86-44aa-8533-18b7535f3a94/SBSM-SBSMP-10A.aspx,,
911,,Passive Components,Capacitors,"Trimmers, Variable Capacitors",AJ5,CAP TRIMMER 1-5PF 250V SMD,KNOWLES PRECISION DEVICES,Bulk,Lead time,21 Weeks,1,1,,"{""Capacitance Range"":"" 1 ~ 5pF"","" Adjustment Type"":"" Side"","" Voltage - Rated"":"" 250V"","" Dielectric Material"":"" Air"","" Q @ Freq"":"" 5000 @ 100MHz"","" Size / Dimension"":"" 0300"" Dia (762mm)"","" Height - Seated (Max)"":"" 0500"" (1270mm)"","" Operating Temperature"":"" -65C ~ 125C"","" Mounting Type"":"" Surface Mount"","" Features"":"" General Purpose"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1""}",,EAR99,85321000,,,
913,https://www.digikey.com/Renders/Knowles%20Syfer/MLCC-1206-Pkg.jpg,RF & Microwave,Filters,Feed Through Capacitors,1206J1000471MCTE01,CAP FEEDTHRU 470PF 20% 100V 1206,KNOWLES PRECISION DEVICES,Reel,Lead time,12 Weeks,1,1,,"{""Capacitance"":"" 470pF"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 100V"","" Current"":"" 300mA"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" 18dB @ 100MHz"","" Temperature Coefficient"":"" C0G"","" NP0"","" Ratings"":"" -"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 1206 (3216 Metric)"","" Size / Dimension"":"" 0126"" L x 0063"" W (320mm x 160mm)"","" Height (Max)"":"" 0051"" (130mm)"","" Thread Size"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1608-1040-3""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/982649d9-f72f-4bee-a557-e7285e5005bc/E01-300mA.aspx,,E01 and E07 SMT EMI Filters
915,"https://www.digikey.com/Renders/Knowles%20Syfer/0603-(1608-Metric)-0,80mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,0603J0160104KXT,CAP CER 0.1UF 16V X7R 0603,KNOWLES PRECISION DEVICES,Reel,Lead time,12 Weeks,1,1,,"{""Capacitance"":"" 01F"","" Tolerance"":"" 10%"","" Voltage - Rated"":"" 16V"","" Temperature Coefficient"":"" X7R (2R1)"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0603 (1608 Metric)"","" Size / Dimension"":"" 0063"" L x 0031"" W (160mm x 080mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0031"" (080mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1608-1357-6""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx,,
916,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/0505-(1313-Metric)-0,79mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C11AH2R1C-9ZN-X1T,CAP CER 0505,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"3,500","3,500",,"{""Capacitance"":"" 21pF"","" Tolerance"":"" 025pF"","" Voltage - Rated"":"" 250V"","" Temperature Coefficient"":"" P90"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0505 (1313 Metric)"","" Size / Dimension"":"" 0055"" L x 0055"" W (140mm x 140mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 3"",""500"","" Other Names"":"" C11AH2R1C-9ZN-X1T-35K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getmedia/c4d82864-bd03-4cf4-b7c9-220115f81d8c/DLI-catalogue_10021-17.aspx,,
917,,Passive Components,Capacitors,"Trimmers, Variable Capacitors",47273-11R5,CAP TRIMMER SMD,KNOWLES PRECISION DEVICES,Reel,Lead time,15 Weeks,1,1,,"{""Dielectric Material"":"" Alumina"","" Q @ Freq"":"" 3000 @ 250MHz"","" Size / Dimension"":"" 0150"" Dia (381mm)"","" Height - Seated (Max)"":"" 0330"" (838mm)"","" Operating Temperature"":"" -65C ~ 125C"","" Mounting Type"":"" Surface Mount"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1956-1044-6""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,,Giga-Trim Trimmer Capacitors
918,https://www.digikey.com/Photos/Knowles-Dielectric-Labs/MFG_AEQ05469-10.jpg,RF & Microwave,Filters,RF Filters,B424MEZS,BANDPASS FILTER,KNOWLES PRECISION DEVICES,Bulk,Lead time,16 Weeks,100,100,,"{""Frequency"":"" 415GHz Center"","" Bandwidth"":"" 56GHz"","" Filter Type"":"" Band Pass"","" Ripple"":"" -"","" Insertion Loss"":"" 15dB"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 2-SMD"","" No Lead"","" Size / Dimension"":"" 0236"" L x 0080"" W (600mm x 203mm)"","" Height (Max)"":"" 0065"" (165mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 100"","" Other Names"":"" 1761-B424MEZS""}",Yes,EAR99,84213990,,,
920,"https://www.digikey.com/Renders/Knowles%20Syfer/SBS-Series-1206-(3216-Metric),-3-PC-Pad.jpg",RF & Microwave,Filters,"EMI/RFI Filters (LC, RC Networks)",SBSPP1000101MCT,FILTER LC(PI) 100PF SMD,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,15 Weeks,"1,500","1,500",,"{""Type"":"" Low Pass"","" Filter Order"":"" 3rd"","" Technology"":"" LC (Pi)"","" Number of Channels"":"" 1"","" Center / Cutoff Frequency"":"" -"","" Attenuation Value"":"" 7dB @ 100MHz"","" Resistance - Channel (Ohms)"":"" -"","" Current"":"" 1A"","" Values"":"" C = 100pF"","" ESD Protection"":"" No"","" Operating Temperature"":"" -"","" Applications"":"" General Purpose"","" Voltage - Rated"":"" 100V"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 1206 (3216 Metric)"","" 3 PC Pad"","" Size / Dimension"":"" 0126"" L x 0063"" W (320mm x 160mm)"","" Height"":"" 0071"" (180mm)"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"",""500"","" Other Names"":"" 1608-1206-2""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/d832ef33-ec0f-45c7-8006-dfb1282e2264/SBSP-SBSPP-1A.aspx,,
921,https://www.digikey.com/Renders/Knowles%20NOVACAP/0402-(1005-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,0402B152K201NT,CAP CER 1500PF 200V X7R 0402,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,12 Weeks,"10,000","10,000",,"{""Capacitance"":"" 1500pF"","" Tolerance"":"" 10%"","" Voltage - Rated"":"" 200V"","" Temperature Coefficient"":"" X7R"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" Bypass"","" Decoupling"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0402 (1005 Metric)"","" Size / Dimension"":"" 0040"" L x 0020"" W (102mm x 051mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0024"" (061mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 10"",""000"","" Other Names"":"" 0402B152K201NT-ND""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c8d48ef-fc2b-4752-ae2c-ce6c208de0c4/High-Capacitance-Chip.aspx,,
