Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Quantity Available,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
180,www.digikey.com/photos/Conec%20Photos/165X10439XE.JPG,INTERCONNECT,"Connectors, Interconnects","D-Sub, D-Shaped Connectors - Backshells, Hoods",165X10439XE,CONN BACKSHELL 9POS 90DEG BLACK,CONEC,Bulk,Lead time,11 Weeks,,50,50,,"{""Accessory Type"":"" One Piece Backshell"","" Number of Positions"":"" One Piece Backshell"","" Cable Type"":"" One Piece Backshell"","" Cable Exit"":"" One Piece Backshell"","" Shielding"":"" One Piece Backshell"","" Material"":"" One Piece Backshell"","" Plating"":"" One Piece Backshell"","" Hardware"":"" One Piece Backshell"","" Features"":"" One Piece Backshell"","" Color"":"" One Piece Backshell"","" RoHS Status"":"" One Piece Backshell"","" Moisture Sensitivity Level (MSL)"":"" One Piece Backshell"","" Standard Package"":"" One Piece Backshell"","" Other Names"":"" One Piece Backshell""}",Yes,EAR99,85366990,https://www.conec.com/en/wp-content/uploads/sites/2/2013/08/IO_Katalog_Gesamt_GB_Web.pdf#page=371,,
181,www.digikey.com/photos/Conec%20Photos/165X10459XE.JPG,INTERCONNECT,"Connectors, Interconnects","D-Sub, D-Shaped Connectors - Backshells, Hoods",165X10459XE,CONN BACKSHELL 25POS 90DEG BLACK,CONEC,Bulk,Lead time,11 Weeks,,50,50,,"{""Accessory Type"":"" One Piece Backshell"","" Number of Positions"":"" One Piece Backshell"","" Cable Type"":"" One Piece Backshell"","" Cable Exit"":"" One Piece Backshell"","" Shielding"":"" One Piece Backshell"","" Material"":"" One Piece Backshell"","" Plating"":"" One Piece Backshell"","" Hardware"":"" One Piece Backshell"","" Features"":"" One Piece Backshell"","" Color"":"" One Piece Backshell"","" RoHS Status"":"" One Piece Backshell"","" Moisture Sensitivity Level (MSL)"":"" One Piece Backshell"","" Standard Package"":"" One Piece Backshell"","" Other Names"":"" One Piece Backshell""}",Yes,EAR99,85366990,https://www.conec.com/en/wp-content/uploads/sites/2/2013/08/IO_Katalog_Gesamt_GB_Web.pdf#page=371,,
182,www.digikey.com/photos/Conec%20Photos/165X13219XE.jpg,INTERCONNECT,"Connectors, Interconnects","D-Sub, D-Shaped Connectors - Backshells, Hoods",165X13219XE,CONN BACKSHELL 9P 90/180DEG BLK,CONEC,Bulk,Lead time,11 Weeks,,50,50,,"{""Accessory Type"":"" Hinged Backshell"","" Number of Positions"":"" Hinged Backshell"","" Cable Type"":"" Hinged Backshell"","" Cable Exit"":"" Hinged Backshell"","" Shielding"":"" Hinged Backshell"","" Material"":"" Hinged Backshell"","" Plating"":"" Hinged Backshell"","" Hardware"":"" Hinged Backshell"","" Features"":"" Hinged Backshell"","" Color"":"" Hinged Backshell"","" RoHS Status"":"" Hinged Backshell"","" Moisture Sensitivity Level (MSL)"":"" Hinged Backshell"","" Standard Package"":"" Hinged Backshell"","" Other Names"":"" Hinged Backshell""}",Yes,EAR99,85366990,https://www.conec.com/en/wp-content/uploads/sites/2/2013/08/IO_Katalog_Gesamt_GB_Web.pdf,,
183,www.digikey.com/Photos/Conec%20Photos/165X02619X.jpg,INTERCONNECT,"Connectors, Interconnects","D-Sub, D-Shaped Connectors - Backshells, Hoods",165X02619X,CONN BACKSHELL 15POS 180DEG SHLD,CONEC,Bulk,Lead time,11 Weeks,,1,1,,"{""Accessory Type"":"" Two Piece Backshell"","" Number of Positions"":"" Two Piece Backshell"","" Cable Type"":"" Two Piece Backshell"","" Cable Exit"":"" Two Piece Backshell"","" Shielding"":"" Two Piece Backshell"","" Material"":"" Two Piece Backshell"","" Plating"":"" Two Piece Backshell"","" Hardware"":"" Two Piece Backshell"","" Features"":"" Two Piece Backshell"","" Color"":"" Two Piece Backshell"","" RoHS Status"":"" Two Piece Backshell"","" Moisture Sensitivity Level (MSL)"":"" Two Piece Backshell"","" Standard Package"":"" Two Piece Backshell"","" Other Names"":"" Two Piece Backshell""}",Yes,EAR99,85366990,https://conec.com/catalog/en/download/download/drawing/?sku=165X02619X,,
184,www.digikey.com/Photos/Conec%20Photos/16-001810E.jpg,INTERCONNECT,"Connectors, Interconnects","D-Sub, D-Shaped Connectors - Backshells, Hoods",16-001810E,CONN BACKSHELL 9P 90/180DEG BLK,CONEC,Bag,Lead time,10 Weeks,,1,1,,"{""Accessory Type"":"" Two Piece Backshell"","" Number of Positions"":"" Two Piece Backshell"","" Cable Type"":"" Two Piece Backshell"","" Cable Exit"":"" Two Piece Backshell"","" Shielding"":"" Two Piece Backshell"","" Material"":"" Two Piece Backshell"","" Plating"":"" Two Piece Backshell"","" Hardware"":"" Two Piece Backshell"","" Features"":"" Two Piece Backshell"","" Color"":"" Two Piece Backshell"","" RoHS Status"":"" Two Piece Backshell"","" Moisture Sensitivity Level (MSL)"":"" Two Piece Backshell"","" Standard Package"":"" Two Piece Backshell"","" Other Names"":"" Two Piece Backshell""}",Yes,EAR99,85366990,https://www.conec.com/en/wp-content/uploads/sites/2/2015/02/CONEC-SnapLock-Assembly-instruction.pdf,,SnapLock D-SUB Hoods
185,www.digikey.com/photos/Conec%20Photos/165X13429XE.JPG,INTERCONNECT,"Connectors, Interconnects","D-Sub, D-Shaped Connectors - Backshells, Hoods",165X13429XE,CONN BACKSHELL 15POS 90DEG BLACK,CONEC,Bulk,Lead time,11 Weeks,,50,50,,"{""Accessory Type"":"" Two Piece Backshell"","" Number of Positions"":"" Two Piece Backshell"","" Cable Type"":"" Two Piece Backshell"","" Cable Exit"":"" Two Piece Backshell"","" Shielding"":"" Two Piece Backshell"","" Material"":"" Two Piece Backshell"","" Plating"":"" Two Piece Backshell"","" Hardware"":"" Two Piece Backshell"","" Features"":"" Two Piece Backshell"","" Color"":"" Two Piece Backshell"","" RoHS Status"":"" Two Piece Backshell"","" Moisture Sensitivity Level (MSL)"":"" Two Piece Backshell"","" Standard Package"":"" Two Piece Backshell"","" Other Names"":"" Two Piece Backshell""}",Yes,EAR99,85366990,https://conec.com/catalog/en/download/download/drawing/?sku=165X13419X,,
186,www.digikey.com/Photos/Conec%20Photos/165X03309A.jpg,INTERCONNECT,"Connectors, Interconnects","D-Sub, D-Shaped Connectors - Backshells, Hoods",165X03309A,9 POS HOOD LONG J.S UNC.4-40,CONEC,Box,Lead time,16 Weeks,,100,100,,"{""Accessory Type"":"" Two Piece Backshell"","" Number of Positions"":"" Two Piece Backshell"","" Cable Type"":"" Two Piece Backshell"","" Cable Exit"":"" Two Piece Backshell"","" Shielding"":"" Two Piece Backshell"","" Material"":"" Two Piece Backshell"","" Plating"":"" Two Piece Backshell"","" Hardware"":"" Two Piece Backshell"","" Features"":"" Two Piece Backshell"","" Color"":"" Two Piece Backshell"","" RoHS Status"":"" Two Piece Backshell"","" Moisture Sensitivity Level (MSL)"":"" Two Piece Backshell"","" Standard Package"":"" Two Piece Backshell"","" Other Names"":"" Two Piece Backshell""}",Yes,EAR99,85366990,https://conec.com/catalog/en/download/download/drawing/?sku=165X03309A,,
187,www.digikey.com/photos/Conec%20Photos/165X02689XE.jpg,INTERCONNECT,"Connectors, Interconnects","D-Sub, D-Shaped Connectors - Backshells, Hoods",165X02689XE,CONN BACKSHELL 9P 45DEG SHLD SLV,CONEC,Bulk,Lead time,11 Weeks,,50,50,,"{""Accessory Type"":"" Two Piece Backshell"","" Number of Positions"":"" Two Piece Backshell"","" Cable Type"":"" Two Piece Backshell"","" Cable Exit"":"" Two Piece Backshell"","" Shielding"":"" Two Piece Backshell"","" Material"":"" Two Piece Backshell"","" Plating"":"" Two Piece Backshell"","" Hardware"":"" Two Piece Backshell"","" Features"":"" Two Piece Backshell"","" Color"":"" Two Piece Backshell"","" RoHS Status"":"" Two Piece Backshell"","" Moisture Sensitivity Level (MSL)"":"" Two Piece Backshell"","" Standard Package"":"" Two Piece Backshell"","" Other Names"":"" Two Piece Backshell""}",Yes,EAR99,85366990,,,
188,www.digikey.com/photos/Conec%20Photos/165X13389XE.JPG,INTERCONNECT,"Connectors, Interconnects","D-Sub, D-Shaped Connectors - Backshells, Hoods",165X13389XE,CONN BACKSHELL 25POS 180DEG BLK,CONEC,Bulk,Lead time,11 Weeks,,50,50,,"{""Accessory Type"":"" Two Piece Backshell"","" Number of Positions"":"" Two Piece Backshell"","" Cable Type"":"" Two Piece Backshell"","" Cable Exit"":"" Two Piece Backshell"","" Shielding"":"" Two Piece Backshell"","" Material"":"" Two Piece Backshell"","" Plating"":"" Two Piece Backshell"","" Hardware"":"" Two Piece Backshell"","" Features"":"" Two Piece Backshell"","" Color"":"" Two Piece Backshell"","" RoHS Status"":"" Two Piece Backshell"","" Moisture Sensitivity Level (MSL)"":"" Two Piece Backshell"","" Standard Package"":"" Two Piece Backshell"","" Other Names"":"" Two Piece Backshell""}",Yes,EAR99,85366990,https://www.conec.com/en/wp-content/uploads/sites/2/2013/08/IO_Katalog_Gesamt_GB_Web.pdf,,
189,www.digikey.com/photos/Conec%20Photos/165X02699XE.jpg,INTERCONNECT,"Connectors, Interconnects","D-Sub, D-Shaped Connectors - Backshells, Hoods",165X02699XE,CONN BACKSHELL 15POS 45DEG SHLD,CONEC,Bulk,Lead time,11 Weeks,,1,1,,"{""Accessory Type"":"" Two Piece Backshell"","" Number of Positions"":"" Two Piece Backshell"","" Cable Type"":"" Two Piece Backshell"","" Cable Exit"":"" Two Piece Backshell"","" Shielding"":"" Two Piece Backshell"","" Material"":"" Two Piece Backshell"","" Plating"":"" Two Piece Backshell"","" Hardware"":"" Two Piece Backshell"","" Features"":"" Two Piece Backshell"","" Color"":"" Two Piece Backshell"","" RoHS Status"":"" Two Piece Backshell"","" Moisture Sensitivity Level (MSL)"":"" Two Piece Backshell"","" Standard Package"":"" Two Piece Backshell"","" Other Names"":"" Two Piece Backshell""}",Yes,EAR99,85366990,,,
190,www.digikey.com/photos/Conec%20Photos/165X13399XE.jpg,INTERCONNECT,"Connectors, Interconnects","D-Sub, D-Shaped Connectors - Backshells, Hoods",165X13399XE,CONN BACKSHELL 37POS 180DEG BLK,CONEC,Bulk,Lead time,11 Weeks,,50,50,,"{""Accessory Type"":"" Two Piece Backshell"","" Number of Positions"":"" Two Piece Backshell"","" Cable Type"":"" Two Piece Backshell"","" Cable Exit"":"" Two Piece Backshell"","" Shielding"":"" Two Piece Backshell"","" Material"":"" Two Piece Backshell"","" Plating"":"" Two Piece Backshell"","" Hardware"":"" Two Piece Backshell"","" Features"":"" Two Piece Backshell"","" Color"":"" Two Piece Backshell"","" RoHS Status"":"" Two Piece Backshell"","" Moisture Sensitivity Level (MSL)"":"" Two Piece Backshell"","" Standard Package"":"" Two Piece Backshell"","" Other Names"":"" Two Piece Backshell""}",Yes,EAR99,85366990,https://www.conec.com/en/wp-content/uploads/sites/2/2013/08/IO_Katalog_Gesamt_GB_Web.pdf,,
191,www.digikey.com/Photos/Conec%20Photos/165X02629X.jpg,INTERCONNECT,"Connectors, Interconnects","D-Sub, D-Shaped Connectors - Backshells, Hoods",165X02629X,CONN BACKSHELL 25POS 180DEG SHLD,CONEC,Bulk,Lead time,11 Weeks,,1,1,,"{""Accessory Type"":"" Two Piece Backshell"","" Number of Positions"":"" Two Piece Backshell"","" Cable Type"":"" Two Piece Backshell"","" Cable Exit"":"" Two Piece Backshell"","" Shielding"":"" Two Piece Backshell"","" Material"":"" Two Piece Backshell"","" Plating"":"" Two Piece Backshell"","" Hardware"":"" Two Piece Backshell"","" Features"":"" Two Piece Backshell"","" Color"":"" Two Piece Backshell"","" RoHS Status"":"" Two Piece Backshell"","" Moisture Sensitivity Level (MSL)"":"" Two Piece Backshell"","" Standard Package"":"" Two Piece Backshell"","" Other Names"":"" Two Piece Backshell""}",Yes,EAR99,85366990,https://conec.com/catalog/en/download/download/drawing/?sku=165X02629X,,
192,www.digikey.com/photos/Conec%20Photos/165X13449XE.JPG,INTERCONNECT,"Connectors, Interconnects","D-Sub, D-Shaped Connectors - Backshells, Hoods",165X13449XE,CONN BACKSHELL 37POS 90DEG BLACK,CONEC,Bulk,Lead time,11 Weeks,,50,50,,"{""Accessory Type"":"" Two Piece Backshell"","" Number of Positions"":"" Two Piece Backshell"","" Cable Type"":"" Two Piece Backshell"","" Cable Exit"":"" Two Piece Backshell"","" Shielding"":"" Two Piece Backshell"","" Material"":"" Two Piece Backshell"","" Plating"":"" Two Piece Backshell"","" Hardware"":"" Two Piece Backshell"","" Features"":"" Two Piece Backshell"","" Color"":"" Two Piece Backshell"","" RoHS Status"":"" Two Piece Backshell"","" Moisture Sensitivity Level (MSL)"":"" Two Piece Backshell"","" Standard Package"":"" Two Piece Backshell"","" Other Names"":"" Two Piece Backshell""}",Yes,EAR99,85366990,https://conec.com/catalog/en/download/download/drawing/?sku=165X13419X,,
193,www.digikey.com/Photos/Conec%20Photos/43-01344.jpg,INTERCONNECT,Cable Assemblies,Circular Cable Assemblies,43-01344,CBL MALE TO WIRE LEAD 12P 1.64,CONEC,Bag,Lead time,11 Weeks,,1,1,,"{""1st Connector Type"":"" Receptacle"","" 1st Connector Gender"":"" Receptacle"","" 1st Connector Number of Positions"":"" Receptacle"","" 1st Connector Number of Positions Loaded"":"" Receptacle"","" 1st Connector Shell Size - Insert"":"" Receptacle"","" 1st Connector Orientation"":"" Receptacle"","" 1st Connector Mounting Type"":"" Receptacle"","" 2nd Connector Type"":"" Receptacle"","" 2nd Connector Gender"":"" Receptacle"","" 2nd Connector Number of Positions"":"" Receptacle"","" 2nd Connector Number of Positions Loaded"":"" Receptacle"","" 2nd Connector Shell Size - Insert"":"" Receptacle"","" 2nd Connector Orientation"":"" Receptacle"","" 2nd Connector Mounting Type"":"" Receptacle"","" Length"":"" Receptacle"","" Assembly Configuration"":"" Receptacle"","" Cable Type"":"" Receptacle"","" Cable Material"":"" Receptacle"","" Color"":"" Receptacle"","" Shielding"":"" Receptacle"","" Ingress Protection"":"" Receptacle"","" Usage"":"" Receptacle"","" RoHS Status"":"" Receptacle"","" Moisture Sensitivity Level (MSL)"":"" Receptacle"","" Standard Package"":"" Receptacle"","" Other Names"":"" Receptacle""}",Yes,EAR99,85444999,https://conec.com/catalog/en/download/download/drawing/?sku=43-01344,,
194,www.digikey.com/Photos/Conec%20Photos/16-001750E.jpg,INTERCONNECT,"Connectors, Interconnects","D-Sub, D-Shaped Connectors - Backshells, Hoods",16-001750E,CONN BACKSHELL 9P 90/180DEG SHLD,CONEC,Bag,Lead time,10 Weeks,,1,1,,"{""Accessory Type"":"" Two Piece Backshell"","" Number of Positions"":"" Two Piece Backshell"","" Cable Type"":"" Two Piece Backshell"","" Cable Exit"":"" Two Piece Backshell"","" Shielding"":"" Two Piece Backshell"","" Material"":"" Two Piece Backshell"","" Plating"":"" Two Piece Backshell"","" Hardware"":"" Two Piece Backshell"","" Features"":"" Two Piece Backshell"","" Color"":"" Two Piece Backshell"","" RoHS Status"":"" Two Piece Backshell"","" Moisture Sensitivity Level (MSL)"":"" Two Piece Backshell"","" Standard Package"":"" Two Piece Backshell"","" Other Names"":"" Two Piece Backshell""}",Yes,EAR99,85366990,,,SnapLock D-SUB Hoods
195,www.digikey.com/Photos/Conec%20Photos/600X57009X.jpg,INTERCONNECT,"Connectors, Interconnects","D-Sub, D-Shaped Connectors - Backshells, Hoods",600X57009X,9 POS HOOD OLD # 165X02849A,CONEC,Box,Lead time,16 Weeks,,50,50,,"{""Accessory Type"":"" Two Piece Backshell"","" Number of Positions"":"" Two Piece Backshell"","" Cable Type"":"" Two Piece Backshell"","" Cable Exit"":"" Two Piece Backshell"","" Shielding"":"" Two Piece Backshell"","" Material"":"" Two Piece Backshell"","" Plating"":"" Two Piece Backshell"","" Hardware"":"" Two Piece Backshell"","" Features"":"" Two Piece Backshell"","" Color"":"" Two Piece Backshell"","" RoHS Status"":"" Two Piece Backshell"","" Moisture Sensitivity Level (MSL)"":"" Two Piece Backshell"","" Standard Package"":"" Two Piece Backshell"","" Other Names"":"" Two Piece Backshell""}",Yes,EAR99,85366990,https://conec.com/catalog/en/download/download/drawing/?sku=600X57009X,,
196,www.digikey.com/photos/Conec%20Photos/165X11379X.jpg,INTERCONNECT,"Connectors, Interconnects","D-Sub, D-Shaped Connectors - Backshells, Hoods",165X11379X,CONN BACKSHELL 25P 45/180DEG SHD,CONEC,Box,Lead time,11 Weeks,,50,50,,"{""Accessory Type"":"" Two Piece Backshell"","" Number of Positions"":"" Two Piece Backshell"","" Cable Type"":"" Two Piece Backshell"","" Cable Exit"":"" Two Piece Backshell"","" Shielding"":"" Two Piece Backshell"","" Material"":"" Two Piece Backshell"","" Plating"":"" Two Piece Backshell"","" Hardware"":"" Two Piece Backshell"","" Features"":"" Two Piece Backshell"","" Color"":"" Two Piece Backshell"","" RoHS Status"":"" Two Piece Backshell"","" Moisture Sensitivity Level (MSL)"":"" Two Piece Backshell"","" Standard Package"":"" Two Piece Backshell"","" Other Names"":"" Two Piece Backshell""}",Yes,EAR99,85366990,https://www.conec.com/en/wp-content/uploads/sites/2/2013/08/IO_Katalog_Gesamt_GB_Web.pdf#page=364,,
197,www.digikey.com/Photos/Conec%20Photos/165X17959XE.jpg,INTERCONNECT,"Connectors, Interconnects","D-Sub, D-Shaped Connectors - Backshells, Hoods",165X17959XE,CONN BACKSHELL 2POS 180DEG GRAY,CONEC,Bulk,Lead time,11 Weeks,,30,30,,"{""Accessory Type"":"" Two Piece Backshell"","" Number of Positions"":"" Two Piece Backshell"","" Cable Type"":"" Two Piece Backshell"","" Cable Exit"":"" Two Piece Backshell"","" Shielding"":"" Two Piece Backshell"","" Material"":"" Two Piece Backshell"","" Plating"":"" Two Piece Backshell"","" Hardware"":"" Two Piece Backshell"","" Features"":"" Two Piece Backshell"","" Color"":"" Two Piece Backshell"","" RoHS Status"":"" Two Piece Backshell"","" Moisture Sensitivity Level (MSL)"":"" Two Piece Backshell"","" Standard Package"":"" Two Piece Backshell"","" Other Names"":"" Two Piece Backshell""}",Yes,EAR99,85366990,https://www.conec.com/en/wp-content/uploads/sites/2/2013/08/IO_Katalog_Gesamt_GB_Web.pdf,,
198,www.digikey.com/Photos/Conec%20Photos/15-004780.jpg,INTERCONNECT,"Connectors, Interconnects","D-Sub, D-Shaped Connectors - Backshells, Hoods",15-004780,CONN BACKSHELL 25POS 180DEG SHLD,CONEC,Box,Lead time,18 Weeks,,1,1,,"{""Accessory Type"":"" One Piece Backshell"","" Number of Positions"":"" One Piece Backshell"","" Cable Type"":"" One Piece Backshell"","" Cable Exit"":"" One Piece Backshell"","" Shielding"":"" One Piece Backshell"","" Material"":"" One Piece Backshell"","" Plating"":"" One Piece Backshell"","" Hardware"":"" One Piece Backshell"","" Features"":"" One Piece Backshell"","" Color"":"" One Piece Backshell"","" RoHS Status"":"" One Piece Backshell"","" Moisture Sensitivity Level (MSL)"":"" One Piece Backshell"","" Standard Package"":"" One Piece Backshell"","" Other Names"":"" One Piece Backshell""}",Yes,EAR99,85366990,https://conec.com/catalog/en/download/download/drawing/?sku=15-004780,,
199,www.digikey.com/photos/Conec%20Photos/165X10449XE.jpg,INTERCONNECT,"Connectors, Interconnects","D-Sub, D-Shaped Connectors - Backshells, Hoods",165X10449XE,CONN BACKSHELL 15POS 90DEG BLACK,CONEC,Bulk,Lead time,11 Weeks,,50,50,,"{""Accessory Type"":"" One Piece Backshell"","" Number of Positions"":"" One Piece Backshell"","" Cable Type"":"" One Piece Backshell"","" Cable Exit"":"" One Piece Backshell"","" Shielding"":"" One Piece Backshell"","" Material"":"" One Piece Backshell"","" Plating"":"" One Piece Backshell"","" Hardware"":"" One Piece Backshell"","" Features"":"" One Piece Backshell"","" Color"":"" One Piece Backshell"","" RoHS Status"":"" One Piece Backshell"","" Moisture Sensitivity Level (MSL)"":"" One Piece Backshell"","" Standard Package"":"" One Piece Backshell"","" Other Names"":"" One Piece Backshell""}",Yes,EAR99,85366990,https://www.conec.com/en/wp-content/uploads/sites/2/2013/08/IO_Katalog_Gesamt_GB_Web.pdf#page=371,,
200,www.digikey.com/Photos/Conec%20Photos/165X11789X.jpg,INTERCONNECT,"Connectors, Interconnects","D-Sub, D-Shaped Connectors - Backshells, Hoods",165X11789X,37 POS HOOD SHIELDED,CONEC,Box,Lead time,11 Weeks,,40,40,,"{""Accessory Type"":"" Two Piece Backshell"","" Number of Positions"":"" Two Piece Backshell"","" Cable Type"":"" Two Piece Backshell"","" Cable Exit"":"" Two Piece Backshell"","" Shielding"":"" Two Piece Backshell"","" Material"":"" Two Piece Backshell"","" Plating"":"" Two Piece Backshell"","" Hardware"":"" Two Piece Backshell"","" Features"":"" Two Piece Backshell"","" Color"":"" Two Piece Backshell"","" RoHS Status"":"" Two Piece Backshell"","" Moisture Sensitivity Level (MSL)"":"" Two Piece Backshell"","" Standard Package"":"" Two Piece Backshell"","" Other Names"":"" Two Piece Backshell""}",Yes,EAR99,85366990,https://conec.com/catalog/en/download/download/drawing/?sku=165X11759X,,
201,www.digikey.com/Photos/Conec%20Photos/165X11609X.jpg,INTERCONNECT,"Connectors, Interconnects","D-Sub, D-Shaped Connectors - Backshells, Hoods",165X11609X,Position Connector,CONEC,Bulk,Lead time,,,10,10,,"{""Accessory Type"":"" Two Piece Backshell"","" Number of Positions"":"" Two Piece Backshell"","" Cable Type"":"" Two Piece Backshell"","" Cable Exit"":"" Two Piece Backshell"","" Shielding"":"" Two Piece Backshell"","" Material"":"" Two Piece Backshell"","" Plating"":"" Two Piece Backshell"","" Hardware"":"" Two Piece Backshell"","" Features"":"" Two Piece Backshell"","" Color"":"" Two Piece Backshell"","" RoHS Status"":"" Two Piece Backshell"","" Moisture Sensitivity Level (MSL)"":"" Two Piece Backshell"","" Standard Package"":"" Two Piece Backshell"","" Other Names"":"" Two Piece Backshell""}",Yes,EAR99,85366990,https://conec.com/catalog/en/download/download/drawing/?sku=165X11609X,,
202,www.digikey.com/Photos/Conec%20Photos/165X11619X.jpg,INTERCONNECT,"Connectors, Interconnects","D-Sub, D-Shaped Connectors - Backshells, Hoods",165X11619X,CONN BACKSHELL 15P 90/180DEG SHD,CONEC,Bulk,Lead time,11 Weeks,,10,10,,"{""Accessory Type"":"" Two Piece Backshell"","" Number of Positions"":"" Two Piece Backshell"","" Cable Type"":"" Two Piece Backshell"","" Cable Exit"":"" Two Piece Backshell"","" Shielding"":"" Two Piece Backshell"","" Material"":"" Two Piece Backshell"","" Plating"":"" Two Piece Backshell"","" Hardware"":"" Two Piece Backshell"","" Features"":"" Two Piece Backshell"","" Color"":"" Two Piece Backshell"","" RoHS Status"":"" Two Piece Backshell"","" Moisture Sensitivity Level (MSL)"":"" Two Piece Backshell"","" Standard Package"":"" Two Piece Backshell"","" Other Names"":"" Two Piece Backshell""}",Yes,EAR99,85366990,https://conec.com/catalog/en/download/download/drawing/?sku=165X11629X,,
203,www.digikey.com/photos/Conec%20Photos/300X10779X.jpg,INTERCONNECT,"Connectors, Interconnects","D-Sub, D-Shaped Connectors - Backshells, Hoods",300X10779X,BACKSHELL GENDER CHANGE 9/9P SHD,CONEC,Bulk,Lead time,11 Weeks,,1,1,,"{""Accessory Type"":"" Gender Changer"","" Number of Positions"":"" Gender Changer"","" Cable Type"":"" Gender Changer"","" Cable Exit"":"" Gender Changer"","" Shielding"":"" Gender Changer"","" Material"":"" Gender Changer"","" Plating"":"" Gender Changer"","" Hardware"":"" Gender Changer"","" Features"":"" Gender Changer"","" Color"":"" Gender Changer"","" RoHS Status"":"" Gender Changer"","" Moisture Sensitivity Level (MSL)"":"" Gender Changer"","" Standard Package"":"" Gender Changer"","" Other Names"":"" Gender Changer""}",Yes,EAR99,85366990,,,
204,www.digikey.com/Photos/Conec%20Photos/43-01090.jpg,INTERCONNECT,Cable Assemblies,Circular Cable Assemblies,43-01090,CBL MALE TO WIRE LEAD 5POS 1.64,CONEC,Bag,Lead time,11 Weeks,,1,1,,"{""1st Connector Type"":"" Receptacle"","" 1st Connector Gender"":"" Receptacle"","" 1st Connector Number of Positions"":"" Receptacle"","" 1st Connector Number of Positions Loaded"":"" Receptacle"","" 1st Connector Shell Size - Insert"":"" Receptacle"","" 1st Connector Orientation"":"" Receptacle"","" 1st Connector Mounting Type"":"" Receptacle"","" 2nd Connector Type"":"" Receptacle"","" 2nd Connector Gender"":"" Receptacle"","" 2nd Connector Number of Positions"":"" Receptacle"","" 2nd Connector Number of Positions Loaded"":"" Receptacle"","" 2nd Connector Shell Size - Insert"":"" Receptacle"","" 2nd Connector Orientation"":"" Receptacle"","" 2nd Connector Mounting Type"":"" Receptacle"","" Length"":"" Receptacle"","" Assembly Configuration"":"" Receptacle"","" Cable Type"":"" Receptacle"","" Cable Material"":"" Receptacle"","" Color"":"" Receptacle"","" Shielding"":"" Receptacle"","" Ingress Protection"":"" Receptacle"","" Usage"":"" Receptacle"","" RoHS Status"":"" Receptacle"","" Moisture Sensitivity Level (MSL)"":"" Receptacle"","" Standard Package"":"" Receptacle"","" Other Names"":"" Receptacle""}",Yes,EAR99,85444999,https://conec.com/catalog/en/download/download/drawing/?sku=43-01090,,
205,www.digikey.com/Photos/Conec%20Photos/41-40014.jpg,INTERCONNECT,Cable Assemblies,Circular Cable Assemblies,41-40014,CBL MALE TO WIRE LEAD 5POS 1.64,CONEC,Bag,Lead time,11 Weeks,,1,1,,"{""1st Connector Type"":"" Receptacle"","" 1st Connector Gender"":"" Receptacle"","" 1st Connector Number of Positions"":"" Receptacle"","" 1st Connector Number of Positions Loaded"":"" Receptacle"","" 1st Connector Shell Size - Insert"":"" Receptacle"","" 1st Connector Orientation"":"" Receptacle"","" 1st Connector Mounting Type"":"" Receptacle"","" 2nd Connector Type"":"" Receptacle"","" 2nd Connector Gender"":"" Receptacle"","" 2nd Connector Number of Positions"":"" Receptacle"","" 2nd Connector Number of Positions Loaded"":"" Receptacle"","" 2nd Connector Shell Size - Insert"":"" Receptacle"","" 2nd Connector Orientation"":"" Receptacle"","" 2nd Connector Mounting Type"":"" Receptacle"","" Length"":"" Receptacle"","" Assembly Configuration"":"" Receptacle"","" Cable Type"":"" Receptacle"","" Cable Material"":"" Receptacle"","" Color"":"" Receptacle"","" Shielding"":"" Receptacle"","" Ingress Protection"":"" Receptacle"","" Usage"":"" Receptacle"","" RoHS Status"":"" Receptacle"","" Moisture Sensitivity Level (MSL)"":"" Receptacle"","" Standard Package"":"" Receptacle"","" Other Names"":"" Receptacle""}",Yes,EAR99,85444999,,,
