Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description,Manufacturer Name,Available packaging,Stock Status,Lead Time,Quantity Available,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
42,https://www.digikey.com/Photos/Apacer%20Photos/APSDM008GQ2WN-PTM1.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",APSDM008GQ2WN-PTM1,SATA3 DISK MODULE 7P 8GB 15NM,"APACER TECHNOLOGY, INC.",Bulk,Lead time,12 Weeks,,1,1,,"{""Memory Size"":"" 8GB"","" Memory Type"":"" FLASH - NAND (MLC)"","" Form Factor"":"" Disk-On-Module"","" SATA DOM"","" Speed - Read"":"" 105MB/s"","" Speed - Write"":"" 24MB/s"","" Voltage - Supply"":"" 5V"","" Type"":"" SATA III"","" Current - Max"":"" 155mA"","" Operating Temperature"":"" 0C ~ 70C"","" Size / Dimension"":"" 5225mm x 2400mm x 1520mm"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 81Y2DG12T13BCW""}",Yes,EAR99,85371000,http://eflash.apacerus.com/spec/SATA/Module/SDM5A-M/SDM5A-M_7P90D_MP2_15nm_APSDMxxxGQ2XN-XTM1XX_Spec_rev1.3.pdf,,
43,,Wireless & Memory,"Memory Cards, Modules",USB Flash Drives,AP8GAH328S,USB FLASH DRIVE 8GB USB 2.0,"APACER TECHNOLOGY, INC.",Bulk,Lead time,6 Weeks,,1,1,,"{""Memory Size"":"" 8GB"","" Memory Type"":"" -"","" Type"":"" USB 20"","" Speed - Read"":"" -"","" Speed - Write"":"" -"","" Operating Temperature"":"" 0C ~ 60C"","" Size / Dimension"":"" 5460mm L x 2060mm W x 860mm H"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 1""}",Yes,EAR99,85371000,http://eflash.apacerus.com/spec/USB/Drive/Consumer_USB2.0/Consumer_USB_AH328.pdf,,
44,https://www.digikey.com/Photos/Apacer%20Photos/UDMIIPlus_TypeC_img2_LO.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",AP-UM004GR13CS-2MSNRT,SSD 4GB SLC 5V,"APACER TECHNOLOGY, INC.",Bulk,Lead time,8 Weeks,,1,1,,"{""Memory Size"":"" 4GB"","" Memory Type"":"" FLASH - NAND (SLC)"","" Form Factor"":"" -"","" Speed - Read"":"" 28MB/s"","" Speed - Write"":"" 21MB/s"","" Voltage - Supply"":"" 5V"","" Type"":"" -"","" Current - Max"":"" -"","" Operating Temperature"":"" 0C ~ 70C"","" Weight"":"" -"","" Size / Dimension"":"" 3780mm x 2665mm x 1050mm"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1582-1253""}",Yes,EAR99,85371000,,,
45,https://www.digikey.com/Photos/Apacer%20Photos/UDMIIPlus_TypeC_img2_LO.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",AP-UM256MR13CS-2MSNRT,SSD 256MB SLC 5V,"APACER TECHNOLOGY, INC.",Bulk,Lead time,8 Weeks,,1,1,,"{""Memory Size"":"" 256MB"","" Memory Type"":"" FLASH - NAND (SLC)"","" Form Factor"":"" -"","" Speed - Read"":"" 31MB/s"","" Speed - Write"":"" 10MB/s"","" Voltage - Supply"":"" 5V"","" Type"":"" -"","" Current - Max"":"" -"","" Operating Temperature"":"" 0C ~ 70C"","" Weight"":"" -"","" Size / Dimension"":"" 3780mm x 2665mm x 1050mm"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 81U7L251A32B""}",Yes,EAR99,85371000,,,
46,,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",AP128GPP3480-R,NAS PCIE M.280,"APACER TECHNOLOGY, INC.",Bulk,Lead time,10 Weeks,,1,1,,"{""Memory Size"":"" 128GB"","" Memory Type"":"" FLASH - NAND (TLC)"","" Form Factor"":"" M2 Module"","" Speed - Read"":"" 25GB/s"","" Speed - Write"":"" 21GB/s"","" Voltage - Supply"":"" 33V"","" Type"":"" NVMe"","" Current - Max"":"" -"","" Operating Temperature"":"" 0C ~ 70C"","" Size / Dimension"":"" 8000mm x 2200mm x 215mm"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1582-AP128GPP3480-R""}",Yes,EAR99,85371000,http://eflash.apacerus.com/spec/PCIe/Apacer%20Professional%20PCIe%20M%202%202280_APxxxXPP3480-R_Spec_v1%203%20(2).pdf,,
47,,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",AP256GPPSS25-R,"NAS 2.5"" SATA3 SSD","APACER TECHNOLOGY, INC.",Bulk,Lead time,10 Weeks,,1,1,,"{""Memory Size"":"" 256GB"","" Memory Type"":"" FLASH - NAND (TLC)"","" Form Factor"":"" 25"""","" Speed - Read"":"" 550MB/s"","" Speed - Write"":"" 500MB/s"","" Voltage - Supply"":"" 5V"","" Type"":"" SATA III"","" Current - Max"":"" -"","" Operating Temperature"":"" 0C ~ 70C"","" Size / Dimension"":"" 10000mm x 6985mm x 690mm"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1582-AP256GPPSS25-R""}",Yes,EAR99,85371000,http://eflash.apacerus.com/spec/SATA/Drive/Apacer%20Professional%202%205%20SSD_APxxxXPPSS25-R_Spec_v1%202.pdf,,
48,,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",AP-UM256MR13CS-2MHT,USB DISK MODULE SLC 90D MOUNTING,"APACER TECHNOLOGY, INC.",Tray,Lead time,8 Weeks,,1,1,,"{""Memory Size"":"" 256MB"","" Memory Type"":"" FLASH - NAND (SLC)"","" Form Factor"":"" Disk-On-Module"","" eUSB"","" Speed - Read"":"" 31MB/s"","" Speed - Write"":"" 10MB/s"","" Voltage - Supply"":"" 5V"","" Type"":"" -"","" Current - Max"":"" -"","" Operating Temperature"":"" 0C ~ 70C"","" Size / Dimension"":"" 3780mm x 2665mm x 1050mm"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Standard Package"":"" 1""}",Yes,EAR99,85371000,,,
49,,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",AP-UM256MR13CS-2MHNRT,USB DISK MODULE SLC 90D MOUNTING,"APACER TECHNOLOGY, INC.",Tray,Lead time,8 Weeks,,1,1,,"{""Memory Size"":"" 256MB"","" Memory Type"":"" FLASH - NAND (SLC)"","" Form Factor"":"" Disk-On-Module"","" eUSB"","" Speed - Read"":"" 31MB/s"","" Speed - Write"":"" 10MB/s"","" Voltage - Supply"":"" 5V"","" Type"":"" -"","" Current - Max"":"" -"","" Operating Temperature"":"" 0C ~ 70C"","" Size / Dimension"":"" 3780mm x 2665mm x 1050mm"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Standard Package"":"" 1""}",Yes,EAR99,85371000,,,
50,https://www.digikey.com/Photos/Apacer%20Photos/AP-CF002GR9NS-NRA.jpg,Wireless & Memory,"Memory Cards, Modules",FLASH,AP-CF002GR9NS-NRA,MEMORY CARD FLASH CARD 2GB SLC,"APACER TECHNOLOGY, INC.",Bulk,Lead time,,,1,1,,"{""Memory Type"":"" FLASH Card"","" Memory Size"":"" 2GB"","" Speed"":"" -"","" Technology"":"" SLC"","" Operating Temperature"":"" 0C ~ 70C"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1582-1027""}",Yes,EAR99,85371000,,,
51,,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",AP-UM256MR13CS-2NRT,USB DISK MODULE SLC 90D NON-REMO,"APACER TECHNOLOGY, INC.",Tray,Lead time,8 Weeks,,1,1,,"{""Memory Size"":"" 256MB"","" Memory Type"":"" FLASH - NAND (SLC)"","" Form Factor"":"" Disk-On-Module"","" eUSB"","" Speed - Read"":"" 31MB/s"","" Speed - Write"":"" 10MB/s"","" Voltage - Supply"":"" 5V"","" Type"":"" -"","" Current - Max"":"" -"","" Operating Temperature"":"" 0C ~ 70C"","" Size / Dimension"":"" 2880mm x 2665mm x 1050mm"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Standard Package"":"" 1""}",Yes,EAR99,85371000,,,
52,https://www.digikey.com/Photos/Apacer%20Photos/MFG_APCFA032GACAD-AT.jpg,Wireless & Memory,"Memory Cards, Modules",FLASH,APCFA032GACAD-AT,MEMORY CARD CFAST 32GB SLC,"APACER TECHNOLOGY, INC.",Bulk,Lead time,8 Weeks,,1,1,,"{""Memory Type"":"" CFast"","" Memory Size"":"" 32GB"","" Speed"":"" -"","" Technology"":"" SLC"","" Operating Temperature"":"" 0C ~ 70C"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1582-1049""}",Yes,EAR99,85371000,,,
53,https://www.digikey.com/Photos/Apacer%20Photos/AP16GMCSH4-B.jpg,Wireless & Memory,"Memory Cards, Modules",FLASH,AP16GMCSH4-B,MEMORY CARD MICROSD 16GB CLASS 4,"APACER TECHNOLOGY, INC.",Bulk,Lead time,6 Weeks,,1,1,,"{""Memory Type"":"" microSD"","" Memory Size"":"" 16GB"","" Speed"":"" Class 4"","" Technology"":"" -"","" Operating Temperature"":"" 0C ~ 70C"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 1"","" Other Names"":"" 1582-1003""}",Yes,EAR99,85371000,http://eflash.apacerus.com/spec/Card/microSD/Consumer/microSD%202.0%20SPEC_rev2.1%20-%20APXXXMCSHX-X.pdf,,
54,https://www.digikey.com/Photos/Apacer%20Photos/CF3-Extended-Temp-series.jpg,Wireless & Memory,"Memory Cards, Modules",FLASH,AP-CF004GE3NR-ETNRQ,MEMORY CARD COMPACTFLASH 4GB SLC,"APACER TECHNOLOGY, INC.",Bulk,Lead time,,,1,1,,"{""Memory Type"":"" CompactFlash"","" Memory Size"":"" 4GB"","" Speed"":"" -"","" Technology"":"" SLC"","" Operating Temperature"":"" -40C ~ 85C"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1582-1258""}",Yes,EAR99,85371000,,,
55,https://www.digikey.com/photos/Apacer%20Photos/AP16GMCSH10U1-B.JPG,Wireless & Memory,"Memory Cards, Modules",FLASH,AP16GMCSH10U1-B,MEMORY CARD MICROSD 16GB UHS,"APACER TECHNOLOGY, INC.",Bulk,Lead time,6 Weeks,,1,1,,"{""Memory Type"":"" microSD"","" Memory Size"":"" 16GB"","" Speed"":"" Class 10"","" UHS Class 1"","" Technology"":"" -"","" Operating Temperature"":"" 0C ~ 70C"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 1"","" Other Names"":"" 1582-1004""}",Yes,EAR99,85371000,http://eflash.apacerus.com/spec/Card/microSD/Consumer/microSD%203.0%20UHS-I%20SPEC_rev0.8%20-%20APXXXXMCSH10XX-X%20APXXXXMCSX10XX-X.pdf,,Layerscape LS1012A Freeway Board
56,https://www.digikey.com/Photos/Apacer%20Photos/MFG_AP-CF016GL9FS-NR.jpg,Wireless & Memory,"Memory Cards, Modules",FLASH,AP-CF016GL9FS-NR,MEM CARD COMPACTFLASH 16GB MLC,"APACER TECHNOLOGY, INC.",Bulk,Lead time,,,1,1,,"{""Memory Type"":"" CompactFlash"","" Memory Size"":"" 16GB"","" Speed"":"" -"","" Technology"":"" MLC"","" Operating Temperature"":"" 0C ~ 70C"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1582-1034""}",Yes,EAR99,85371000,,,
57,https://www.digikey.com/photos/Apacer%20Photos/AP32GMCSH10U1-B.JPG,Wireless & Memory,"Memory Cards, Modules",FLASH,AP32GMCSH10U1-B,MEMORY CARD MICROSD 32GB UHS,"APACER TECHNOLOGY, INC.",Bulk,Lead time,6 Weeks,,1,1,,"{""Memory Type"":"" microSD"","" Memory Size"":"" 32GB"","" Speed"":"" Class 10"","" UHS Class 1"","" Technology"":"" -"","" Operating Temperature"":"" 0C ~ 70C"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 1"","" Other Names"":"" 1582-1012""}",Yes,EAR99,85371000,http://eflash.apacerus.com/spec/Card/microSD/Consumer/microSD%203.0%20UHS-I%20SPEC_rev0.8%20-%20APXXXXMCSH10XX-X%20APXXXXMCSX10XX-X.pdf,,Layerscape LS1012A Freeway Board
61,https://www.digikey.com/Photos/Apacer%20Photos/78.D1GMP.4010B.jpg,Wireless & Memory,"Memory Cards, Modules",DRAM,78.D1GMP.4010B,16GB REGISTERED DDR4 DIMM,"APACER TECHNOLOGY, INC.",Bulk,Lead time,12 Weeks,,1,1,,"{""Memory Type"":"" DDR4 SDRAM"","" Memory Size"":"" 16GB"","" Speed"":"" 24Gb/s"","" Package / Case"":"" 288-RDIMM"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 1582-78D1GMP4010B""}",Yes,EAR99,85371000,,,
62,https://www.digikey.com/Photos/Apacer%20Photos/78.C1GMS.4010B.jpg,Wireless & Memory,"Memory Cards, Modules",DRAM,78.C1GMS.4010B,8GB DDR4 SDRAM UDIMM,"APACER TECHNOLOGY, INC.",Bulk,Lead time,12 Weeks,,1,1,,"{""Memory Type"":"" DDR4 SDRAM"","" Memory Size"":"" 8GB"","" Speed"":"" 24Gb/s"","" Package / Case"":"" 288-UDIMM"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 1582-78C1GMS4010B""}",Yes,EAR99,85371000,,,
63,https://www.digikey.com/Photos/Apacer%20Photos/DDR3-SODIMM.jpg,Wireless & Memory,"Memory Cards, Modules",DRAM,78.D2GF2.4010B,16GB DDR4 SDRAM SO-DIMM,"APACER TECHNOLOGY, INC.",Bulk,Lead time,12 Weeks,,1,1,,"{""Memory Type"":"" DDR4 SDRAM"","" Memory Size"":"" 16GB"","" Speed"":"" 24Gb/s"","" Package / Case"":"" 260-SODIMM"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 1582-78D2GF24010B""}",Yes,EAR99,85371000,,,
64,,Wireless & Memory,"Memory Cards, Modules",USB Flash Drives,AP4GAH325B-1,USB FLASH DRIVE 4GB USB 2.0,"APACER TECHNOLOGY, INC.",Bulk,Lead time,6 Weeks,,1,1,,"{""Memory Size"":"" 4GB"","" Memory Type"":"" -"","" Type"":"" USB 20"","" Speed - Read"":"" -"","" Speed - Write"":"" -"","" Operating Temperature"":"" 0C ~ 60C"","" Size / Dimension"":"" 5460mm L x 2060mm W x 860mm H"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 1""}",Yes,EAR99,85371000,http://eflash.apacerus.com/spec/USB/Drive/Consumer_USB2.0/Consumer_USB_AH325.pdf,,
65,https://www.digikey.com/Photos/Apacer%20Photos/78.A2GF7.4000B.jpg,Wireless & Memory,"Memory Cards, Modules",DRAM,78.A2GF7.4000B,2GB DDR4 SDRAM SO-DIMM,"APACER TECHNOLOGY, INC.",Bulk,Lead time,12 Weeks,,1,1,,"{""Memory Type"":"" DDR4 SDRAM"","" Memory Size"":"" 2GB"","" Speed"":"" 24Gb/s"","" Package / Case"":"" 260-SODIMM"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 1582-78A2GF74000B""}",Yes,EAR99,85371000,,,
66,,Wireless & Memory,"Memory Cards, Modules",USB Flash Drives,AP4GAH326B-1,USB FLASH DRIVE 4GB USB 2.0,"APACER TECHNOLOGY, INC.",Bulk,Lead time,6 Weeks,,1,1,,"{""Memory Size"":"" 4GB"","" Memory Type"":"" -"","" Type"":"" USB 20"","" Speed - Read"":"" -"","" Speed - Write"":"" -"","" Operating Temperature"":"" 0C ~ 60C"","" Size / Dimension"":"" 6560mm L x 2100mm W x 1060mm H"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 1""}",Yes,EAR99,85371000,http://eflash.apacerus.com/spec/USB/Drive/Consumer_USB2.0/Consumer_USB_AH326.pdf,,
67,,Wireless & Memory,"Memory Cards, Modules",USB Flash Drives,AP4GAH326W-1,USB FLASH DRIVE 4GB USB 2.0,"APACER TECHNOLOGY, INC.",Bulk,Lead time,6 Weeks,,1,1,,"{""Memory Size"":"" 4GB"","" Memory Type"":"" -"","" Type"":"" USB 20"","" Speed - Read"":"" -"","" Speed - Write"":"" -"","" Operating Temperature"":"" 0C ~ 60C"","" Size / Dimension"":"" 6560mm L x 2100mm W x 1060mm H"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 1""}",Yes,EAR99,85371000,http://eflash.apacerus.com/spec/USB/Drive/Consumer_USB2.0/Consumer_USB_AH326.pdf,,
68,,Wireless & Memory,"Memory Cards, Modules",USB Flash Drives,AP8GAH326B-1,USB FLASH DRIVE 8GB USB 2.0,"APACER TECHNOLOGY, INC.",Bulk,Lead time,6 Weeks,,1,1,,"{""Memory Size"":"" 8GB"","" Memory Type"":"" -"","" Type"":"" USB 20"","" Speed - Read"":"" -"","" Speed - Write"":"" -"","" Operating Temperature"":"" 0C ~ 60C"","" Size / Dimension"":"" 6560mm L x 2100mm W x 1060mm H"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 1""}",Yes,EAR99,85371000,http://eflash.apacerus.com/spec/USB/Drive/Consumer_USB2.0/Consumer_USB_AH326.pdf,,
69,,Wireless & Memory,"Memory Cards, Modules",USB Flash Drives,AP8GAH325B-1,USB FLASH DRIVE 8GB USB 2.0,"APACER TECHNOLOGY, INC.",Bulk,Lead time,6 Weeks,,1,1,,"{""Memory Size"":"" 8GB"","" Memory Type"":"" -"","" Type"":"" USB 20"","" Speed - Read"":"" -"","" Speed - Write"":"" -"","" Operating Temperature"":"" 0C ~ 60C"","" Size / Dimension"":"" 5460mm L x 2060mm W x 860mm H"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 1""}",Yes,EAR99,85371000,http://eflash.apacerus.com/spec/USB/Drive/Consumer_USB2.0/Consumer_USB_AH325.pdf,,
70,,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",AP-UM256MR13CS-2T,USB DISK MODULE SLC 90D 256MB,"APACER TECHNOLOGY, INC.",Tray,Lead time,8 Weeks,,1,1,,"{""Memory Size"":"" 256MB"","" Memory Type"":"" FLASH - NAND (SLC)"","" Form Factor"":"" Disk-On-Module"","" eUSB"","" Speed - Read"":"" 31MB/s"","" Speed - Write"":"" 10MB/s"","" Voltage - Supply"":"" 5V"","" Type"":"" -"","" Current - Max"":"" -"","" Operating Temperature"":"" 0C ~ 70C"","" Size / Dimension"":"" 2880mm x 2665mm x 1050mm"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Standard Package"":"" 1""}",Yes,EAR99,85371000,,,
71,,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",AP-UM256MR23CS-2T,USB DISK MODULE SLC 180D 256MB,"APACER TECHNOLOGY, INC.",Tray,Lead time,8 Weeks,,1,1,,"{""Memory Size"":"" 256MB"","" Memory Type"":"" FLASH - NAND (SLC)"","" Form Factor"":"" Disk-On-Module"","" eUSB"","" Speed - Read"":"" 31MB/s"","" Speed - Write"":"" 10MB/s"","" Voltage - Supply"":"" 5V"","" Type"":"" -"","" Current - Max"":"" -"","" Operating Temperature"":"" 0C ~ 70C"","" Size / Dimension"":"" 3730mm x 2665mm x 850mm"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Standard Package"":"" 1""}",Yes,EAR99,85371000,,,
72,,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",AP-UM256MR31CG-2MSNRT,USB DISK MODULE SLC 90D MOUNTING,"APACER TECHNOLOGY, INC.",Tray,Lead time,8 Weeks,,1,1,,"{""Memory Size"":"" 256MB"","" Memory Type"":"" FLASH - NAND (SLC)"","" Form Factor"":"" Disk-On-Module"","" eUSB"","" Speed - Read"":"" 31MB/s"","" Speed - Write"":"" 10MB/s"","" Voltage - Supply"":"" 5V"","" Type"":"" -"","" Current - Max"":"" -"","" Operating Temperature"":"" -40C ~ 85C"","" Size / Dimension"":"" 3680mm x 2650mm x 710mm"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Standard Package"":"" 1""}",Yes,EAR99,85371000,,,
73,,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",AP-UM256MR23CS-2NRT,USB DISK MODULE SLC 180D NON-REM,"APACER TECHNOLOGY, INC.",Tray,Lead time,8 Weeks,,1,1,,"{""Memory Size"":"" 256MB"","" Memory Type"":"" FLASH - NAND (SLC)"","" Form Factor"":"" Disk-On-Module"","" eUSB"","" Speed - Read"":"" 31MB/s"","" Speed - Write"":"" 10MB/s"","" Voltage - Supply"":"" 5V"","" Type"":"" -"","" Current - Max"":"" -"","" Operating Temperature"":"" 0C ~ 70C"","" Size / Dimension"":"" 3730mm x 2665mm x 850mm"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Standard Package"":"" 1""}",Yes,EAR99,85371000,,,
74,,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",AP-UM256MR31CG-2MST,USB DISK MODULE SLC 90D MOUNTING,"APACER TECHNOLOGY, INC.",Tray,Lead time,8 Weeks,,1,1,,"{""Memory Size"":"" 256MB"","" Memory Type"":"" FLASH - NAND (SLC)"","" Form Factor"":"" Disk-On-Module"","" eUSB"","" Speed - Read"":"" 31MB/s"","" Speed - Write"":"" 10MB/s"","" Voltage - Supply"":"" 5V"","" Type"":"" -"","" Current - Max"":"" -"","" Operating Temperature"":"" -40C ~ 85C"","" Size / Dimension"":"" 3680mm x 2650mm x 710mm"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Standard Package"":"" 1""}",Yes,EAR99,85371000,,,
75,,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",AP-UM256MR40CG-2T,USB DISK MODULE SLC 180D LP 256M,"APACER TECHNOLOGY, INC.",Tray,Lead time,8 Weeks,,1,1,,"{""Memory Size"":"" 256MB"","" Memory Type"":"" FLASH - NAND (SLC)"","" Form Factor"":"" Disk-On-Module"","" eUSB"","" Speed - Read"":"" 31MB/s"","" Speed - Write"":"" 10MB/s"","" Voltage - Supply"":"" 5V"","" Type"":"" -"","" Current - Max"":"" -"","" Operating Temperature"":"" -40C ~ 85C"","" Size / Dimension"":"" 3150mm x 2400mm x 500mm"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Standard Package"":"" 1""}",Yes,EAR99,85371000,,,
76,https://www.digikey.com/Photos/Apacer%20Photos/AP-CF001GE3NR-ETNDNRQ.JPG,Wireless & Memory,"Memory Cards, Modules",FLASH,AP-CF001GE3NR-ETNDNRQ,MEMORY CARD COMPACTFLASH 1GB SLC,"APACER TECHNOLOGY, INC.",Tray,Lead time,,,1,1,,"{""Memory Type"":"" CompactFlash"","" Memory Size"":"" 1GB"","" Speed"":"" -"","" Technology"":"" SLC"","" Operating Temperature"":"" -40C ~ 85C"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1582-1275""}",Yes,EAR99,85371000,,,
77,,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",AP-UM256MR40CG-2NRT,USB DISK MODULE SLC 180D NON-REM,"APACER TECHNOLOGY, INC.",Tray,Lead time,8 Weeks,,1,1,,"{""Memory Size"":"" 256MB"","" Memory Type"":"" FLASH - NAND (SLC)"","" Form Factor"":"" Disk-On-Module"","" eUSB"","" Speed - Read"":"" 31MB/s"","" Speed - Write"":"" 10MB/s"","" Voltage - Supply"":"" 5V"","" Type"":"" -"","" Current - Max"":"" -"","" Operating Temperature"":"" -40C ~ 85C"","" Size / Dimension"":"" 3150mm x 2400mm x 500mm"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Standard Package"":"" 1""}",Yes,EAR99,85371000,,,
78,https://www.digikey.com/Photos/Apacer%20Photos/AP32GSDHC10U1-B.jpg,Wireless & Memory,"Memory Cards, Modules",FLASH,AP32GSDHC10U1-B,MEMORY CARD SDHC 32GB UHS,"APACER TECHNOLOGY, INC.",Bulk,Lead time,6 Weeks,,1,1,,"{""Memory Type"":"" SDHC"","" Memory Size"":"" 32GB"","" Speed"":"" Class 10"","" UHS Class 1"","" Technology"":"" -"","" Operating Temperature"":"" -25C ~ 85C"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 1"","" Other Names"":"" 1582-1013""}",Yes,EAR99,85371000,http://eflash.apacerus.com/spec/Card/SD/NEW%20Commercial%20SD%203.0%20UHS-I%20SPEC_rev0.7%20-%20APXXXXSDHC10XX-X%20APXXXXSDXC10XX-X.pdf,,
