Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Quantity Available,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
495,https://www.digikey.com/Renders/Alliance%20Memory%20Renders/1450;-44SOJ-10.16;-J;-44.jpg,Wireless & Memory,Memory IC,SRAM,AS7C31026B-12JCNTR,IC SRAM 1MBIT PARALLEL 44SOJ,"ALLIANCE MEMORY, INC.",Tape and Reel,Lead time,14 Weeks,,"1,000","1,000",,"{""Memory Type"":"" Volatile"","" Memory Format"":"" SRAM"","" Technology"":"" SRAM - Asynchronous"","" Memory Size"":"" 1Mb (64K x 16)"","" Memory Interface"":"" Parallel"","" Write Cycle Time - Word"","" Page"":"" 12ns"","" Access Time"":"" 12ns"","" Voltage - Supply"":"" 3V ~ 36V"","" Operating Temperature"":"" 0C ~ 70C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 44-BSOJ (0400"""","" 1016mm Width)"","" Supplier Device Package"":"" 44-SOJ"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 1"",""000""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/sram/fa/AS7C31026B.v2%20August%202009%20-%20reprinted%20January%202017.pdf,,
496,https://www.digikey.com/Renders/STMicro%20Renders/36%20TFBGA.jpg,Wireless & Memory,Memory IC,SRAM,AS6C2008-55BIN,IC SRAM 2MBIT PARALLEL 36TFBGA,"ALLIANCE MEMORY, INC.",Tray,Lead time,14 Weeks,,480,480,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" SRAM"","" Technology"":"" SRAM - Asynchronous"","" Memory Size"":"" 2Mb (256K x 8)"","" Memory Interface"":"" Parallel"","" Write Cycle Time - Word"","" Page"":"" 55ns"","" Access Time"":"" 55ns"","" Voltage - Supply"":"" 27V ~ 36V"","" Operating Temperature"":"" -40C ~ 85C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 36-TFBGA"","" Supplier Device Package"":"" 36-TFBGA (6x8)"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 480"","" Other Names"":"" 1450-1171""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/AS6C2008%20feb%202007.pdf,,
497,https://www.digikey.com/Renders/Alliance%20Memory%20Renders/48-LFBGA.jpg,Wireless & Memory,Memory IC,SRAM,AS6C2016-55BIN,IC SRAM 2MBIT PARALLEL 48TFBGA,"ALLIANCE MEMORY, INC.",Tray,Lead time,14 Weeks,,480,480,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" SRAM"","" Technology"":"" SRAM - Asynchronous"","" Memory Size"":"" 2Mb (128K x 16)"","" Memory Interface"":"" Parallel"","" Write Cycle Time - Word"","" Page"":"" 55ns"","" Access Time"":"" 55ns"","" Voltage - Supply"":"" 27V ~ 55V"","" Operating Temperature"":"" -40C ~ 85C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 48-TFBGA"","" Supplier Device Package"":"" 48-TFBGA (6x8)"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 480"","" Other Names"":"" 1450-1175""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/AS6C2016.pdf,,
498,https://www.digikey.com/Renders/STMicro%20Renders/36%20TFBGA.jpg,Wireless & Memory,Memory IC,SRAM,AS6C2008A-55BIN,IC SRAM 2MBIT PARALLEL 36TFBGA,"ALLIANCE MEMORY, INC.",Tray,Lead time,14 Weeks,,480,480,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" SRAM"","" Technology"":"" SRAM - Asynchronous"","" Memory Size"":"" 2Mb (256K x 8)"","" Memory Interface"":"" Parallel"","" Write Cycle Time - Word"","" Page"":"" 55ns"","" Access Time"":"" 55ns"","" Voltage - Supply"":"" 27V ~ 55V"","" Operating Temperature"":"" -40C ~ 85C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 36-TFBGA"","" Supplier Device Package"":"" 36-TFBGA (6x8)"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 480""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/AS6C2008A.pdf,,
499,https://www.digikey.com/Photos/Alliance%20Memory%20Photos/1450;%2044TSOP2;%20T;%2044.JPG,Wireless & Memory,Memory IC,SRAM,AS7C1026B-12TCN,IC SRAM 1MBIT PARALLEL 44TSOP2,"ALLIANCE MEMORY, INC.",Tray,Lead time,14 Weeks,,135,135,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" SRAM"","" Technology"":"" SRAM - Asynchronous"","" Memory Size"":"" 1Mb (64K x 16)"","" Memory Interface"":"" Parallel"","" Write Cycle Time - Word"","" Page"":"" 12ns"","" Access Time"":"" 12ns"","" Voltage - Supply"":"" 45V ~ 55V"","" Operating Temperature"":"" 0C ~ 70C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 44-TSOP (0400"""","" 1016mm Width)"","" Supplier Device Package"":"" 44-TSOP2"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 135"","" Other Names"":"" 1450-1047""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/sram/fa/as7c1026bv1.3.pdf,,
500,https://www.digikey.com/Photos/Alliance%20Memory%20Photos/1450;%2044TSOP2;%20T;%2044.JPG,Wireless & Memory,Memory IC,SRAM,AS7C1026B-10TCN,IC SRAM 1MBIT PARALLEL 44TSOP2,"ALLIANCE MEMORY, INC.",Tray,Lead time,14 Weeks,,135,135,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" SRAM"","" Technology"":"" SRAM - Asynchronous"","" Memory Size"":"" 1Mb (64K x 16)"","" Memory Interface"":"" Parallel"","" Write Cycle Time - Word"","" Page"":"" 10ns"","" Access Time"":"" 10ns"","" Voltage - Supply"":"" 45V ~ 55V"","" Operating Temperature"":"" 0C ~ 70C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 44-TSOP (0400"""","" 1016mm Width)"","" Supplier Device Package"":"" 44-TSOP2"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 135"","" Other Names"":"" 1450-1197-5""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/sram/fa/as7c1026bv1.3.pdf,,
501,https://www.digikey.com/Photos/Alliance%20Memory%20Photos/1450;%2044TSOP2;%20T;%2044.JPG,Wireless & Memory,Memory IC,SRAM,AS7C31026B-10TCN,IC SRAM 1MBIT PARALLEL 44TSOP2,"ALLIANCE MEMORY, INC.",Tray,Lead time,14 Weeks,,135,135,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" SRAM"","" Technology"":"" SRAM - Asynchronous"","" Memory Size"":"" 1Mb (64K x 16)"","" Memory Interface"":"" Parallel"","" Write Cycle Time - Word"","" Page"":"" 10ns"","" Access Time"":"" 10ns"","" Voltage - Supply"":"" 3V ~ 36V"","" Operating Temperature"":"" 0C ~ 70C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 44-TSOP (0400"""","" 1016mm Width)"","" Supplier Device Package"":"" 44-TSOP2"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 135"","" Other Names"":"" 1450-1216-5""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/sram/fa/AS7C31026B.v2%20August%202009%20-%20reprinted%20January%202017.pdf,,
502,https://www.digikey.com/Photos/Alliance%20Memory%20Photos/1450;%2044TSOP2;%20T;%2044.JPG,Wireless & Memory,Memory IC,SRAM,AS7C1026B-15TCN,IC SRAM 1MBIT PARALLEL 44TSOP2,"ALLIANCE MEMORY, INC.",Tray,Lead time,14 Weeks,,135,135,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" SRAM"","" Technology"":"" SRAM - Asynchronous"","" Memory Size"":"" 1Mb (64K x 16)"","" Memory Interface"":"" Parallel"","" Write Cycle Time - Word"","" Page"":"" 15ns"","" Access Time"":"" 15ns"","" Voltage - Supply"":"" 45V ~ 55V"","" Operating Temperature"":"" 0C ~ 70C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 44-TSOP (0400"""","" 1016mm Width)"","" Supplier Device Package"":"" 44-TSOP2"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 135""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/sram/fa/as7c1026bv1.3.pdf,,
503,https://www.digikey.com/Photos/Alliance%20Memory%20Photos/1450;%2044TSOP2;%20T;%2044.JPG,Wireless & Memory,Memory IC,SRAM,AS7C31026B-15TCN,IC SRAM 1MBIT PARALLEL 44TSOP2,"ALLIANCE MEMORY, INC.",Tray,Lead time,14 Weeks,,135,135,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" SRAM"","" Technology"":"" SRAM - Asynchronous"","" Memory Size"":"" 1Mb (64K x 16)"","" Memory Interface"":"" Parallel"","" Write Cycle Time - Word"","" Page"":"" 15ns"","" Access Time"":"" 15ns"","" Voltage - Supply"":"" 3V ~ 36V"","" Operating Temperature"":"" 0C ~ 70C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 44-TSOP (0400"""","" 1016mm Width)"","" Supplier Device Package"":"" 44-TSOP2"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 135""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/sram/fa/AS7C31026B.v2%20August%202009%20-%20reprinted%20January%202017.pdf,,
504,https://www.digikey.com/Renders/Cypress%20Semi%20Renders/32-TSOP-I.jpg,Wireless & Memory,Memory IC,SRAM,AS7C1024B-15TCN,IC SRAM 1MBIT PARALLEL 32TSOP,"ALLIANCE MEMORY, INC.",Tray,Lead time,14 Weeks,,156,156,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" SRAM"","" Technology"":"" SRAM - Asynchronous"","" Memory Size"":"" 1Mb (128K x 8)"","" Memory Interface"":"" Parallel"","" Write Cycle Time - Word"","" Page"":"" 15ns"","" Access Time"":"" 15ns"","" Voltage - Supply"":"" 45V ~ 55V"","" Operating Temperature"":"" 0C ~ 70C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 32-TFSOP (0724"""","" 1840mm Width)"","" Supplier Device Package"":"" 32-TSOP"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 156""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/sram/fa/as7c1024bv%202.0.pdf,,
505,https://www.digikey.com/Renders/Cypress%20Semi%20Renders/32-TSOP-I.jpg,Wireless & Memory,Memory IC,SRAM,AS7C31024B-10TCN,IC SRAM 1MBIT PARALLEL 32TSOP I,"ALLIANCE MEMORY, INC.",Tray,Lead time,14 Weeks,,156,156,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" SRAM"","" Technology"":"" SRAM - Asynchronous"","" Memory Size"":"" 1Mb (128K x 8)"","" Memory Interface"":"" Parallel"","" Write Cycle Time - Word"","" Page"":"" 10ns"","" Access Time"":"" 10ns"","" Voltage - Supply"":"" 3V ~ 36V"","" Operating Temperature"":"" 0C ~ 70C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 32-TFSOP (0724"""","" 1840mm Width)"","" Supplier Device Package"":"" 32-TSOP I"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 156"","" Other Names"":"" 1450-1208-5""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/sram/fa/AS7C31024B.V1.2.pdf,,
506,https://www.digikey.com/Renders/Cypress%20Semi%20Renders/32-TSOP-I.jpg,Wireless & Memory,Memory IC,SRAM,AS7C31024B-15TCN,IC SRAM 1MBIT PARALLEL 32TSOP I,"ALLIANCE MEMORY, INC.",Tray,Lead time,14 Weeks,,156,156,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" SRAM"","" Technology"":"" SRAM - Asynchronous"","" Memory Size"":"" 1Mb (128K x 8)"","" Memory Interface"":"" Parallel"","" Write Cycle Time - Word"","" Page"":"" 15ns"","" Access Time"":"" 15ns"","" Voltage - Supply"":"" 3V ~ 36V"","" Operating Temperature"":"" 0C ~ 70C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 32-TFSOP (0724"""","" 1840mm Width)"","" Supplier Device Package"":"" 32-TSOP I"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 156""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/sram/fa/AS7C31024B.V1.2.pdf,,
507,https://www.digikey.com/Renders/Alliance%20Memory%20Renders/1450;%2066TSOPII;%20T;%2066.jpg,Wireless & Memory,Memory IC,DRAM,AS4C4M16D1A-5TIN,IC DRAM 64MBIT PAR 66TSOP II,"ALLIANCE MEMORY, INC.",Tray,Lead time,14 Weeks,,108,108,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" DRAM"","" Technology"":"" SDRAM - DDR"","" Memory Size"":"" 64Mb (4M x 16)"","" Memory Interface"":"" Parallel"","" Clock Frequency"":"" 200MHz"","" Write Cycle Time - Word"","" Page"":"" 15ns"","" Access Time"":"" 700ps"","" Voltage - Supply"":"" 23V ~ 27V"","" Operating Temperature"":"" -40C ~ 85C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 66-TSSOP (0400"""","" 1016mm Width)"","" Supplier Device Package"":"" 66-TSOP II"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 108"","" Other Names"":"" 1450-1291""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/ddr1/Datasheet%20Alliance%2064Mb%20DDR1_AS4C4M16D1A-5T(CI)N-A%20rev1.1_TSOP_July%202015.pdf,,AS4CxM16D1 High-Speed CMOS DDR1 SDRAMs
508,"https://www.digikey.com/Renders/Alliance%20Memory%20Renders/1450~28PDIP-15,24~P~28.jpg",Wireless & Memory,Memory IC,SRAM,AS6C6264-55PIN,IC SRAM 64KBIT PARALLEL 28DIP,"ALLIANCE MEMORY, INC.",Tube,Lead time,14 Weeks,,15,15,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" SRAM"","" Technology"":"" SRAM - Asynchronous"","" Memory Size"":"" 64Kb (8K x 8)"","" Memory Interface"":"" Parallel"","" Write Cycle Time - Word"","" Page"":"" 55ns"","" Access Time"":"" 55ns"","" Voltage - Supply"":"" 27V ~ 55V"","" Operating Temperature"":"" -40C ~ 85C (TA)"","" Mounting Type"":"" Through Hole"","" Package / Case"":"" 28-DIP (0600"""","" 1524mm)"","" Supplier Device Package"":"" 28-PDIP"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 15""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/AS6C6264.pdf,,
509,https://www.digikey.com/Renders/Alliance%20Memory%20Renders/1450;%2032SOP;%20S;%2032.jpg,Wireless & Memory,Memory IC,SRAM,AS6C1008-55SINL,IC SRAM 1MBIT PARALLEL 32SOP,"ALLIANCE MEMORY, INC.",Tube,Lead time,14 Weeks,,72,72,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" SRAM"","" Technology"":"" SRAM - Asynchronous"","" Memory Size"":"" 1Mb (128K x 8)"","" Memory Interface"":"" Parallel"","" Write Cycle Time - Word"","" Page"":"" 55ns"","" Access Time"":"" 55ns"","" Voltage - Supply"":"" 27V ~ 55V"","" Operating Temperature"":"" -40C ~ 85C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 32-SOIC (0445"""","" 1130mm Width)"","" Supplier Device Package"":"" 32-SOP"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 72"","" Other Names"":"" 1450-1166-5""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/AS6C1008L.pdf,,
510,https://www.digikey.com/Photos/Alliance%20Memory%20Photos/1450;%2032SOJ-10.16;%20J;%2032.jpg,Wireless & Memory,Memory IC,SRAM,AS7C31025B-12JINTR,IC SRAM 1MBIT PARALLEL 32SOJ,"ALLIANCE MEMORY, INC.",Tape and Reel,Lead time,14 Weeks,,"1,000","1,000",,"{""Memory Type"":"" Volatile"","" Memory Format"":"" SRAM"","" Technology"":"" SRAM - Asynchronous"","" Memory Size"":"" 1Mb (128K x 8)"","" Memory Interface"":"" Parallel"","" Write Cycle Time - Word"","" Page"":"" 12ns"","" Access Time"":"" 12ns"","" Voltage - Supply"":"" 3V ~ 36V"","" Operating Temperature"":"" -40C ~ 85C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 32-BSOJ (0400"""","" 1016mm Width)"","" Supplier Device Package"":"" 32-SOJ"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 1"",""000""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/sram/fa/AS7C31025B.v1.3.pdf,,
511,https://www.digikey.com/Photos/Alliance%20Memory%20Photos/1450;%2032SOJ-7.62;%20TJ;%2032.JPG,Wireless & Memory,Memory IC,SRAM,AS7C31025B-12TJINTR,IC SRAM 1MBIT PARALLEL 32SOJ,"ALLIANCE MEMORY, INC.",Tape and Reel,Lead time,14 Weeks,,"1,000","1,000",,"{""Memory Type"":"" Volatile"","" Memory Format"":"" SRAM"","" Technology"":"" SRAM - Asynchronous"","" Memory Size"":"" 1Mb (128K x 8)"","" Memory Interface"":"" Parallel"","" Write Cycle Time - Word"","" Page"":"" 12ns"","" Access Time"":"" 12ns"","" Voltage - Supply"":"" 3V ~ 36V"","" Operating Temperature"":"" -40C ~ 85C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 32-BSOJ (0300"""","" 762mm Width)"","" Supplier Device Package"":"" 32-SOJ"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 1"",""000""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/sram/fa/AS7C31025B.v1.3.pdf,,
512,https://www.digikey.com/Renders/Alliance%20Memory%20Renders/1450;-44SOJ-10.16;-J;-44.jpg,Wireless & Memory,Memory IC,SRAM,AS7C1026B-15JINTR,IC SRAM 1MBIT PARALLEL 44SOJ,"ALLIANCE MEMORY, INC.",Tape and Reel,Lead time,14 Weeks,,"1,000","1,000",,"{""Memory Type"":"" Volatile"","" Memory Format"":"" SRAM"","" Technology"":"" SRAM - Asynchronous"","" Memory Size"":"" 1Mb (64K x 16)"","" Memory Interface"":"" Parallel"","" Write Cycle Time - Word"","" Page"":"" 15ns"","" Access Time"":"" 15ns"","" Voltage - Supply"":"" 45V ~ 55V"","" Operating Temperature"":"" -40C ~ 85C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 44-BSOJ (0400"""","" 1016mm Width)"","" Supplier Device Package"":"" 44-SOJ"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 1"",""000""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/sram/fa/as7c1026bv1.3.pdf,,
513,https://www.digikey.com/Photos/Alliance%20Memory%20Photos/1450;%2032SOJ-10.16;%20J;%2032.jpg,Wireless & Memory,Memory IC,SRAM,AS7C1024B-12JINTR,IC SRAM 1MBIT PARALLEL 32SOJ,"ALLIANCE MEMORY, INC.",Tape and Reel,Lead time,14 Weeks,,"1,000","1,000",,"{""Memory Type"":"" Volatile"","" Memory Format"":"" SRAM"","" Technology"":"" SRAM - Asynchronous"","" Memory Size"":"" 1Mb (128K x 8)"","" Memory Interface"":"" Parallel"","" Write Cycle Time - Word"","" Page"":"" 12ns"","" Access Time"":"" 12ns"","" Voltage - Supply"":"" 45V ~ 55V"","" Operating Temperature"":"" -40C ~ 85C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 32-BSOJ (0400"""","" 1016mm Width)"","" Supplier Device Package"":"" 32-SOJ"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 1"",""000""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/sram/fa/as7c1024bv%202.0.pdf,,
514,https://www.digikey.com/Renders/Alliance%20Memory%20Renders/1450;-44SOJ-10.16;-J;-44.jpg,Wireless & Memory,Memory IC,SRAM,AS7C31026B-12JINTR,IC SRAM 1MBIT PARALLEL 44SOJ,"ALLIANCE MEMORY, INC.",Tape and Reel,Lead time,14 Weeks,,"1,000","1,000",,"{""Memory Type"":"" Volatile"","" Memory Format"":"" SRAM"","" Technology"":"" SRAM - Asynchronous"","" Memory Size"":"" 1Mb (64K x 16)"","" Memory Interface"":"" Parallel"","" Write Cycle Time - Word"","" Page"":"" 12ns"","" Access Time"":"" 12ns"","" Voltage - Supply"":"" 3V ~ 36V"","" Operating Temperature"":"" -40C ~ 85C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 44-BSOJ (0400"""","" 1016mm Width)"","" Supplier Device Package"":"" 44-SOJ"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 1"",""000""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/sram/fa/AS7C31026B.v2%20August%202009%20-%20reprinted%20January%202017.pdf,,
515,https://www.digikey.com/Renders/Alliance%20Memory%20Renders/1450;-60TFBGA-8X9;-B;-60.jpg,Wireless & Memory,Memory IC,DRAM,AS4C16M16MD1-6BCNTR,IC DRAM 256MBIT PARALLEL 60FPBGA,"ALLIANCE MEMORY, INC.",Tape and Reel,Lead time,14 Weeks,,"1,000","1,000",,"{""Memory Type"":"" Volatile"","" Memory Format"":"" DRAM"","" Technology"":"" SDRAM - Mobile LPDDR"","" Memory Size"":"" 256Mb (16M x 16)"","" Memory Interface"":"" Parallel"","" Clock Frequency"":"" 166MHz"","" Write Cycle Time - Word"","" Page"":"" 15ns"","" Voltage - Supply"":"" 17V ~ 195V"","" Operating Temperature"":"" -25C ~ 85C (TJ)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 60-TFBGA"","" Supplier Device Package"":"" 60-FPBGA (8x9)"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 1"",""000""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/mobile_ddr/256M-AS4C16M16MD1_mobile-v1.1.pdf,,
516,https://www.digikey.com/Renders/Alliance%20Memory%20Renders/1450;%2066TSOPII;%20T;%2066.jpg,Wireless & Memory,Memory IC,DRAM,AS4C16M16D1A-5TCNTR,IC DRAM 256MBIT PAR 66TSOP II,"ALLIANCE MEMORY, INC.",Tape and Reel,Lead time,14 Weeks,,"1,000","1,000",,"{""Memory Type"":"" Volatile"","" Memory Format"":"" DRAM"","" Technology"":"" SDRAM - DDR"","" Memory Size"":"" 256Mb (16M x 16)"","" Memory Interface"":"" Parallel"","" Clock Frequency"":"" 200MHz"","" Write Cycle Time - Word"","" Page"":"" 15ns"","" Access Time"":"" 700ps"","" Voltage - Supply"":"" 23V ~ 27V"","" Operating Temperature"":"" 0C ~ 70C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 66-TSSOP (0400"""","" 1016mm Width)"","" Supplier Device Package"":"" 66-TSOP II"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 1"",""000""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/ddr1/Datasheet%20Alliance%20256Mb%20DDR1_AS4C16M16D1A-5T(CI)N-A_rev1.1_TSOP_July%202015.pdf,,
517,https://www.digikey.com/Renders/Alliance%20Memory%20Renders/144-BGA.jpg,Wireless & Memory,Memory IC,DRAM,AS4C2M32D1A-5BCNTR,IC DRAM 64MBIT PARALLEL 144LFBGA,"ALLIANCE MEMORY, INC.",Reel,Lead time,,,1,1,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" DRAM"","" Technology"":"" SDRAM - DDR"","" Memory Size"":"" 64Mb (2M x 32)"","" Memory Interface"":"" Parallel"","" Clock Frequency"":"" 200MHz"","" Write Cycle Time - Word"","" Page"":"" 15ns"","" Access Time"":"" 700ps"","" Voltage - Supply"":"" 23V ~ 27V"","" Operating Temperature"":"" 0C ~ 70C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 144-LFBGA"","" Supplier Device Package"":"" 144-LFBGA (12x12)"","" Base Part Number"":"" "","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 1"","" Other Names"":"" 1450-1397-6""}",,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/ddr1/64Mb%20DDR%20AS4C2M32D1A-5BIN5BCN_Rev%201.0.pdf,,
